geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-0.3301512803855597 39.467091825454155),Carrer de Just Vilar,,,,pedestrian,,,,,,,,,,,,-0.3301512803855597,39.467091825454155
POINT (-0.3935139681816073 39.480783061038075),Kramer,,,,,3,yes,,,,,,,Avenida de Campanar,90,46015,-0.39351396818160733,39.480783061038075
POINT (-0.3958207196339138 39.47896899007818),Plaça del Diputat Lluís Lucia,,,,pedestrian,,,,,,,,,,,,-0.3958207196339138,39.47896899007818
POINT (-0.3593528248511666 39.48681153607715),Carrer de Puçol,,,,pedestrian,,,,,,,,,,,,-0.3593528248511666,39.48681153607715
POINT (-0.35979855 39.486714),Carrer de la Providència,,,,pedestrian,,,,,,,,,,,,-0.35979855,39.486714
POINT (-0.4180682533591138 39.49889019974478),Plaça d'Alboraig,,,,pedestrian,,,,,,,,,,,,-0.4180682533591138,39.49889019974478
POINT (-0.4239272944644645 39.5019549869577),Carrer de Fortaleny,,,,pedestrian,,,,,,,,,,,,-0.4239272944644645,39.5019549869577
POINT (-0.355110331484532 39.4867200499852),Carrer del Poeta Blas de Otero,,,,pedestrian,,,,,,,,,,,,-0.35511033148453197,39.4867200499852
POINT (-0.3546864491976627 39.486338706747794),,,,,pedestrian,,,,,,,,,,,,-0.35468644919766273,39.486338706747794
POINT (-0.354449990279859 39.4866344171117),Carrer del Real de Gandia,,,,pedestrian,,,,,,,,,,,,-0.354449990279859,39.4866344171117
POINT (-0.378322644328862 39.443851077719636),,parking,,,,,,,,,,,,,,,-0.378322644328862,39.443851077719636
POINT (-0.409796125585998 39.4685053450388),,parking,,,,,,,,,,,,,,,-0.409796125585998,39.4685053450388
POINT (-0.4093103428951322 39.469003177312224),,parking,,,,,,,,,,,,,,,-0.4093103428951322,39.469003177312224
POINT (-0.4124956040167613 39.466866021145215),,,,,pedestrian,,,,,,,,,,,,-0.4124956040167613,39.466866021145215
POINT (-0.3764569500000001 39.454032999999995),Carrer de l'Estepa,,,,pedestrian,,,,,,,,,,,,-0.37645695000000007,39.454032999999995
POINT (-0.3411370014855689 39.48106919504684),Avinguda d'Emilio Attard,,,,pedestrian,,,,,,,,,,,,-0.3411370014855689,39.48106919504684
POINT (-0.37666485 39.43167455),Carrer de Sedaví,,,,pedestrian,,,,,,,,,,,,-0.37666485,39.43167455
POINT (-0.3929725946003678 39.43588643476001),Plaça del Castell d'Énguera,,,,pedestrian,,,,,,,,,,,,-0.39297259460036776,39.43588643476001
POINT (-0.3931161561358244 39.435274952576044),Plaça del Castell de Xèrica,,,,pedestrian,,,,,,,,,,,,-0.3931161561358244,39.435274952576044
POINT (-0.3330238198836726 39.46349585536443),Carrer de Vicent Brull,,,,pedestrian,,,,,,,,,,,,-0.33302381988367263,39.46349585536443
POINT (-0.3347745 39.4636101),Carrer de Sant Josep de l'Horta,,,,pedestrian,,,,,,,,,,,,-0.3347745,39.4636101
POINT (-0.3374525420488085 39.46503153859392),Carrer de Benigànim,,,,pedestrian,,,,,,,,,,,,-0.3374525420488085,39.46503153859392
POINT (-0.3384298851153488 39.46591371730893),Carrer de Jordi de Sant Jordi,,,,pedestrian,,,,,,,,,,,,-0.3384298851153488,39.46591371730893
POINT (-0.3390685900570693 39.46589138988705),Carrer de Jordi de Sant Jordi,,,,pedestrian,,,,,,,,,,,,-0.3390685900570693,39.46589138988705
POINT (-0.3379711 39.4630333),Carrer del Poeta César Simón,,,,pedestrian,,,,,,,,,,,,-0.33797109999999997,39.4630333
POINT (-0.3392563701178297 39.465593005615865),Passatge d'Àngels i Federic,,,,pedestrian,,,,,,,,,,,,-0.3392563701178297,39.465593005615865
POINT (-0.34117675 39.4673913),Carrer de la Fue,,,,pedestrian,,,,,,,,,,,,-0.34117675000000003,39.4673913
POINT (-0.3417941965430115 39.46707111401983),Plaça del Gravador Planes,,,,pedestrian,,,,,,,,,,,,-0.34179419654301146,39.46707111401983
POINT (-0.3408229273969608 39.469428424483105),Carrer de Campoamor,,,,pedestrian,,,,,,,,,,,,-0.34082292739696085,39.469428424483105
POINT (-0.3477974767800059 39.472994546557),Carrer d'Emili Gascó Contell,,,,pedestrian,,,,,,,,,,,,-0.3477974767800059,39.472994546557
POINT (-0.335933192554266 39.46766334702494),Carrer del Doctor Josep Maria Paredes Santomà,,,,pedestrian,,,,,,,,,,,,-0.33593319255426596,39.46766334702494
POINT (-0.3357916479667115 39.468101876707685),Carrer d'Albalat dels Sorells,,,,pedestrian,,,,,,,,,,,,-0.33579164796671146,39.468101876707685
POINT (-0.33448085 39.463557800000004),Carrer de Beniflà,,,,pedestrian,,,,,,,,,,,,-0.33448085,39.463557800000004
POINT (-0.3265892 39.4647609),Carrer de Navaixes,,,,pedestrian,,,,,,,,,,,,-0.3265892,39.4647609
POINT (-0.3264377999999999 39.46419435),Carrer de Montanejos,,,,pedestrian,,,,,,,,,,,,-0.32643779999999994,39.46419435
POINT (-0.3266801 39.4641189),Carrer de l'Arquitecte Guastavino,,,,pedestrian,,,,,,,,,,,,-0.32668010000000003,39.4641189
POINT (-0.3269354 39.46424765),Carrer de Montant,,,,pedestrian,,,,,,,,,,,,-0.3269354,39.46424765
POINT (-0.399088893562031 39.483756399241074),Carrer de Carmen Ferrés García-Insa (Indumentarista),,,,pedestrian,,,,,,,,,,,,-0.399088893562031,39.483756399241074
POINT (-0.3951459245794585 39.482799082392496),,,,,pedestrian,,,,,,,,,,,,-0.3951459245794585,39.482799082392496
POINT (-0.3953355703281151 39.48193156156805),Plaça del Mestre Arambul Sanz,,,,pedestrian,,,,,,,,,,,,-0.39533557032811506,39.48193156156805
POINT (-0.395615 39.48214585),Carrer del Bisbe Soler,,,,pedestrian,,,,,,,,,,,,-0.395615,39.48214585
POINT (-0.39661695 39.48207445),Carrer del Bisbe Soler,,,,pedestrian,,,,,,,,,,,,-0.39661694999999997,39.48207445
POINT (-0.39788945 39.483219250000005),Carrer de Riba-Roja,,,,pedestrian,,,,,,,,,,,,-0.39788945,39.483219250000005
POINT (-0.4053714314141251 39.49648794829855),Carrer de Massalavés,,,,pedestrian,,,,,,,,,,,,-0.4053714314141251,39.49648794829855
POINT (-0.4050248506673832 39.49403139479628),,,,,pedestrian,,,,,,,,,,,,-0.4050248506673832,39.49403139479628
POINT (-0.4056570035867715 39.49432545851965),Carrer de Vicent Tomàs i Martí,,,,pedestrian,,,,,,,,,,,,-0.40565700358677154,39.49432545851965
POINT (-0.3975847763265986 39.48659755748609),,parking,,,,,,,,,,,,,,,-0.39758477632659855,39.48659755748609
POINT (-0.3997366439318311 39.48930872031599),Carrer del Comtat,,,,pedestrian,,,,,,,,,,,,-0.3997366439318311,39.48930872031599
POINT (-0.4044587 39.4888306),Carrer del Baix Segura,,,,pedestrian,,,,,,,,,,,,-0.4044587,39.4888306
POINT (-0.3617289335310641 39.47271667784718),Carrer de Galícia,,,,pedestrian,,,,,,,,,,,,-0.3617289335310641,39.47271667784718
POINT (-0.3824433179325075 39.45838645259155),,parking,,,,,,,,,,,,,,,-0.3824433179325075,39.45838645259155
POINT (-0.3602078895549972 39.45380907643056),Carrer de Juan Ribera Berenguer (Pintor),,,,pedestrian,,,,,,,,,,,,-0.3602078895549972,39.45380907643056
POINT (-0.3335832662160585 39.45734599551444),,parking,,,,,,,,,,,,,,,-0.3335832662160585,39.45734599551444
POINT (-0.3303292771676094 39.477279971031564),,parking,,,,,,,Hospital Vithas Nisa Valencia al Mar,,,"Mo-Su, PH 07:00-23:00",,,,,-0.33032927716760935,39.477279971031564
POINT (-0.3686461528178622 39.45247792922554),Carrer de Sollana,,,,pedestrian,,,,,,,,,,,,-0.3686461528178622,39.45247792922554
POINT (-0.36291775 39.452937899999995),Avinguda de l'Alcalde Gisbert Rico,,,,pedestrian,,,,,,,,,,,,-0.36291775,39.452937899999995
POINT (-0.3471557258851084 39.47885465402542),,parking,,,,,,,,,,,,,,,-0.34715572588510835,39.47885465402542
POINT (-0.3206915851542627 39.365640902231235),,parking,,,,,,,,,,,,,,,-0.32069158515426266,39.365640902231235
POINT (-0.3215399993833902 39.36306083522552),,parking,,,,,,,,,,,,,,,-0.3215399993833902,39.36306083522552
POINT (-0.3215596131987513 39.36452291228451),,parking,,,,,,,,,,,,,,,-0.3215596131987513,39.36452291228451
POINT (-0.3206556903060752 39.364886790264045),,parking,,,,,,,,,,,,,,,-0.3206556903060752,39.364886790264045
POINT (-0.3194147435034618 39.3590169148267),Avenida Gola del Pujol,parking,,,,,,,,,,,,,,,-0.31941474350346183,39.3590169148267
POINT (-0.3216749275301017 39.36522614363115),,parking,,,,,,,,,,,,,,,-0.3216749275301017,39.36522614363115
POINT (-0.3205432359689244 39.36375478901214),,parking,,,,,,,,,,,,,,,-0.3205432359689244,39.36375478901214
POINT (-0.3999235602192963 39.498204516486126),Plaça del Pintor Dubon,,,,pedestrian,,,,,,,,,,,,-0.3999235602192963,39.498204516486126
POINT (-0.4000704509481007 39.49804076978478),Plaça del Pintor Dubon,,,,pedestrian,,,,,,,,,,,,-0.4000704509481007,39.49804076978478
POINT (-0.3984302363460351 39.49672159637827),Plaça del Cardenal Monescillo,,,,pedestrian,,,,,,,,,,,,-0.39843023634603514,39.49672159637827
POINT (-0.3982008339859582 39.49649749850948),Plaça de la Mare de Déu de l'Empar,,,,pedestrian,,,,,,,,,,,,-0.3982008339859582,39.49649749850948
POINT (-0.3940214736668353 39.494669921325254),Carrer de l'Escriptor Bono i Barber,,,,pedestrian,,,,,,,,,,,,-0.3940214736668353,39.494669921325254
POINT (-0.394040187684304 39.49586401325094),Carrer d'Andrés Piles Ibars,,,,pedestrian,,,,,,,,,,,,-0.39404018768430404,39.49586401325094
POINT (-0.3942638 39.4991729),Plaça de Regino Mas,,,,pedestrian,,,,,,,,,,,,-0.3942638,39.4991729
POINT (-0.3945584341336445 39.500610409216655),Carrer d'Emili Camps i Gallego,,,,pedestrian,,,,,,,,,,,,-0.3945584341336445,39.500610409216655
POINT (-0.3931867999999999 39.50009875),Plaça de Regino Mas,,,,pedestrian,,,,,,,,,,,,-0.3931867999999999,39.50009875
POINT (-0.3929995239266116 39.49947943874014),Plaça de Regino Mas,,,,pedestrian,,,,,,,,,,,,-0.3929995239266116,39.49947943874014
POINT (-0.3907545 39.4966999),Carrer de María Fernanda d'Ocón (Actriu),,,,pedestrian,,,,,,,,,,,,-0.3907545,39.4966999
POINT (-0.3906314 39.496775150000005),Carrer de María Fernanda d'Ocón (Actriu),,,,pedestrian,,,,,,,,,,,,-0.39063139999999996,39.496775150000005
POINT (-0.3268562251054203 39.45482280271067),Terminal Acciona-Trasmediterránea,ferry_terminal,station,,,,,,Acciona-Trasmediterránea,,,,,,,,-0.32685622510542034,39.45482280271067
POINT (-0.3326809 39.448708249999996),Carrer del Mossén Monzó,,,,pedestrian,,,,,,,,,,,,-0.3326809,39.448708249999996
POINT (-0.3335136659670432 39.44534332116511),Carrer de Santa Pola,,,,pedestrian,,,,,,,,,,,,-0.33351366596704324,39.44534332116511
POINT (-0.3332754612395972 39.44532488689965),Carrer de Santa Pola,,,,pedestrian,,,,,,,,,,,,-0.33327546123959717,39.44532488689965
POINT (-0.33506545 39.447098249999996),Carrer d'Estivella,,,,pedestrian,,,,,,,,,,,,-0.33506545,39.447098249999996
POINT (-0.331313 39.446353349999995),Carrer de la Mare de Déu de Loreto,,,,pedestrian,,,,,,,,,,,,-0.33131299999999997,39.446353349999995
POINT (-0.3331977539181342 39.446460209658106),Carrer de Tabarca,,,,pedestrian,,,,,,,,,,,,-0.3331977539181342,39.446460209658106
POINT (-0.3330995898351092 39.45211751464328),Carrer de Stella Maris,,,,pedestrian,,,,,,,,,,,,-0.3330995898351092,39.45211751464328
POINT (-0.333898776457264 39.448970200680066),Carrer de Dalt de la Mar,,,,pedestrian,,,,,,,,,,,,-0.333898776457264,39.448970200680066
POINT (-0.3235728057638768 39.465737520247266),Passeig de Neptú,,,,pedestrian,,,,,,,,,,,,-0.32357280576387676,39.465737520247266
POINT (-0.3234074018434033 39.464413520925845),Passeig de Neptú,,,,pedestrian,,,,,,,,,,,,-0.3234074018434033,39.464413520925845
POINT (-0.3744432642812276 39.4770348420001),Plaça dels Crespins,,,,pedestrian,,,,,,,,,,,,-0.37444326428122765,39.4770348420001
POINT (-0.324479239753834 39.483678674969376),Passeig Marítim,,,,pedestrian,,,,,,,,,,,,-0.324479239753834,39.483678674969376
POINT (-0.3244987 39.48405185),Passeig Marítim,,,,pedestrian,,,,,,,,,,,,-0.3244987,39.48405185
POINT (-0.3943407043775115 39.486145960098554),Avinguda del General Avilés,,,,pedestrian,,,,,,,,,,,,-0.3943407043775115,39.486145960098554
POINT (-0.3924117855999311 39.48851416829493),Carrer d'Emili Nadal (Mestre),,,,pedestrian,,,,,,,,,,,,-0.3924117855999311,39.48851416829493
POINT (-0.3562613066823526 39.437298434682546),,parking,,,,,,,,,,,,,,,-0.3562613066823526,39.437298434682546
POINT (-0.3578070753675393 39.43621106468626),,parking,,,,,,,,,,,,,,,-0.3578070753675393,39.43621106468626
POINT (-0.3287635345261734 39.47242396248308),Carrer de la Marina,,,,pedestrian,,,,,,,,,,,,-0.3287635345261734,39.47242396248308
POINT (-0.3259962000917815 39.469903403491685),Carrer de Francesc Miralles,,,,pedestrian,,,,,,,,,,,,-0.32599620009178154,39.469903403491685
POINT (-0.3259766766643914 39.47117644719215),Carrer d'Espadà,,,,pedestrian,,,,,,,,,,,,-0.32597667666439145,39.47117644719215
POINT (-0.3259890991605582 39.47035693043045),Carrer de l'Historiador Coloma,,,,pedestrian,,,,,,,,,,,,-0.3259890991605582,39.47035693043045
POINT (-0.3240230443561418 39.46973045329679),Passeig Marítim,,,,pedestrian,,,,,,,,,,,,-0.32402304435614177,39.46973045329679
POINT (-0.3273311 39.467218200000005),Carrer de les Cases de Lanuza,,,,pedestrian,,,,,,,,,,,,-0.3273311,39.467218200000005
POINT (-0.3752662731797588 39.45016059059733),Entrada a la Casa de Santapau,,,,pedestrian,,,,,,,,,,,,-0.3752662731797588,39.45016059059733
POINT (-0.3186847941496844 39.34718453960413),,parking,,,,,,,,,,,,,,,-0.31868479414968437,39.34718453960413
POINT (-0.3760693075100905 39.47895756136914),Plaça dels Furs,,,,pedestrian,,,,,,,,,,,,-0.3760693075100905,39.47895756136914
POINT (-0.3245674500627256 39.46938917121337),Passeig Marítim,,,,pedestrian,,,,,,,,,,,,-0.3245674500627256,39.46938917121337
POINT (-0.32451025 39.482263),Passeig Marítim,,,,pedestrian,,,,,,,,,,,,-0.32451025,39.482263
POINT (-0.3243717 39.47557825),Passeig Marítim,,,,pedestrian,,,,,,,,,,,,-0.3243717,39.47557825
POINT (-0.3259702499242598 39.47308135438859),"Carrer d'En Vicent Guillot ""Tio Bola""",,,,pedestrian,,,,,,,,,,,,-0.32597024992425977,39.47308135438859
POINT (-0.3192664877044835 39.42316937946045),,,,,pedestrian,,,,,,,,,,,,-0.31926648770448346,39.42316937946045
POINT (-0.37622665 39.4788413),Plaça dels Furs,,,,pedestrian,,,,,,,,,,,,-0.37622665,39.4788413
POINT (-0.3371402228478736 39.452841928681195),Carrer d'Adolfo d'Azcárraga,,,,pedestrian,,,,,,,,,,,,-0.3371402228478736,39.452841928681195
POINT (-0.337829212006287 39.45268047292569),Carrer de l'Alqueria Fabero,,,,pedestrian,,,,,,,,,,,,-0.337829212006287,39.45268047292569
POINT (-0.4096421374638349 39.4663956404963),Plaça del Doctor Berenguer Ferrer,,,,pedestrian,,,,,,,,,,,,-0.4096421374638349,39.4663956404963
POINT (-0.4120180993272218 39.467303987576585),Plaça de Miquel Adlert Noguerol,,,,pedestrian,,,,,,,,,,,,-0.41201809932722183,39.467303987576585
POINT (-0.413139060823592 39.46751623954221),Carrer de Quart de les Valls,,,,pedestrian,,,,,,,,,,,,-0.41313906082359203,39.46751623954221
POINT (-0.4128992 39.4677085),,,,,pedestrian,,,,,,,,,,,,-0.4128992,39.4677085
POINT (-0.4090040497813448 39.46666194725568),Plaça del Doctor Berenguer Ferrer,,,,pedestrian,,,,,,,,,,,,-0.40900404978134475,39.46666194725568
POINT (-0.4116698752606027 39.46810955309601),Plaça de Miquel Adlert Noguerol,,,,pedestrian,,,,,,,,,,,,-0.41166987526060267,39.46810955309601
POINT (-0.409801098786076 39.46616813148707),,,,,pedestrian,,,,,,,,,,,,-0.40980109878607596,39.46616813148707
POINT (-0.4102082 39.46657305),,,,,pedestrian,,,,,,,,,,,,-0.41020819999999997,39.46657305
POINT (-0.40852465 39.4665416),Plaça del Doctor Berenguer Ferrer,,,,pedestrian,,,,,,,,,,,,-0.40852465000000004,39.4665416
POINT (-0.40766715 39.46624115),Carrer de la Mare de Déu de la Fontsanta,,,,pedestrian,,,,,,,,,,,,-0.40766715,39.46624115
POINT (-0.3984376000000001 39.4690254),Carrer de la Mare de Déu de la Salut,,,,pedestrian,,,,,,,,,,,,-0.39843760000000006,39.4690254
POINT (-0.4080315 39.47045235),Carrer del Poeta Alberto Lista,,,,pedestrian,,,,,,,,,,,,-0.40803150000000005,39.47045235
POINT (-0.40190345 39.462316),Carrer d'Emili Lluch,,,,pedestrian,,,,,,,,,,,,-0.40190345,39.462316
POINT (-0.4041562 39.46222875),Avinguda de les Tres Creus,,,,pedestrian,,,,,,,,,,,,-0.40415619999999997,39.46222875
POINT (-0.39860995 39.4652921),,,,,pedestrian,,,,,,,,,,,,-0.39860995,39.4652921
POINT (-0.4110386140435897 39.46822386920328),Plaça de les Tretze Roses,,,,pedestrian,,,,,,,,,,,,-0.41103861404358966,39.46822386920328
POINT (-0.411448396543524 39.46679594660361),Plaça de Vicente Castell Maiques (Historiador),,,,pedestrian,,,,,,,,,,,,-0.411448396543524,39.46679594660361
POINT (-0.4110208 39.468624750000004),Plaça de les Tretze Roses,,,,pedestrian,,,,,,,,,,,,-0.4110208,39.468624750000004
POINT (-0.4014054 39.463316),Carrer d'Emili Lluch,,,,pedestrian,,,,,,,,,,,,-0.4014054,39.463316
POINT (-0.3980870659410943 39.46559755174257),Carrer del Cine,,,,pedestrian,,,,,,,,,,,,-0.3980870659410943,39.46559755174257
POINT (-0.3486405961833259 39.46335071279034),Plaça de Santa Apolònia,,,,pedestrian,,,,,,,,,,,,-0.34864059618332593,39.46335071279034
POINT (-0.3480871104503882 39.463666655167266),Plaça de Santa Apolònia,,,,pedestrian,,,,,,,,,,,,-0.34808711045038815,39.463666655167266
POINT (-0.34324645 39.462748899999994),Pasaje comercial Islas Canarias,,,,pedestrian,,,,,,,,,,,,-0.34324645,39.462748899999994
POINT (-0.3445025011653822 39.459002200413344),,,,,pedestrian,,,,,,,,,,,,-0.3445025011653822,39.459002200413344
POINT (-0.3446029053558104 39.45930116581724),,,,,pedestrian,,,,,,,,,,,,-0.3446029053558104,39.45930116581724
POINT (-0.3494714647027022 39.46018890960211),Valencia Center,restaurant,,,,,yes,,,,126,,,Avinguda de França,33,46023,-0.3494714647027022,39.46018890960211
POINT (-0.4025835 39.45233365),,,,,pedestrian,,,,,,,,,,,,-0.4025835,39.45233365
POINT (-0.4028173423221369 39.451951801213305),Plaça Beatriu Civera,,,,pedestrian,,,,,,,,,,,,-0.4028173423221369,39.451951801213305
POINT (-0.4031859669932626 39.44979913536882),,parking,,,,,,,,,,,,,,,-0.40318596699326265,39.44979913536882
POINT (-0.3920331 39.4330231),Carrer de Vicente Sanchis-Bayarri Lahoz,,,,pedestrian,,,,,,,,,,,,-0.3920331,39.4330231
POINT (-0.3909687747717662 39.435557168074276),,,,,pedestrian,,,,,,,,,,,,-0.3909687747717662,39.435557168074276
POINT (-0.3628346592819586 39.46676558360575),,,,,pedestrian,,,,,,,,,,,,-0.36283465928195857,39.46676558360575
POINT (-0.3620640061109037 39.4655167174482),,,,,pedestrian,,,,,,,,,,,,-0.3620640061109037,39.4655167174482
POINT (-0.361115891986373 39.463638356791314),,,,,pedestrian,,,,,,,,,,,,-0.36111589198637295,39.463638356791314
POINT (-0.3631916133985446 39.46732250461178),,,,,pedestrian,,,,,,,,,,,,-0.36319161339854455,39.46732250461178
POINT (-0.3638679036350834 39.46839351704068),,,,,pedestrian,,,,,,,,,,,,-0.3638679036350834,39.46839351704068
POINT (-0.3635425322750967 39.46787463913827),,,,,pedestrian,,,,,,,,,,,,-0.3635425322750967,39.46787463913827
POINT (-0.3624581450113042 39.466135074221825),,,,,pedestrian,,,,,,,,,,,,-0.3624581450113042,39.466135074221825
POINT (-0.3584202814084713 39.4575416387052),,parking,,,,,,,,,,,,,,,-0.3584202814084713,39.4575416387052
POINT (-0.3616471931988853 39.464821035207294),,,,,pedestrian,,,,,,,,,,,,-0.3616471931988853,39.464821035207294
POINT (-0.3917136855216017 39.45003625933845),Plaça de Jules Verne,,,,pedestrian,,,,,,,,,,,,-0.39171368552160174,39.45003625933845
POINT (-0.3910882962043389 39.45016699169546),Carrer de Los Pedrones,,,,pedestrian,,,,,,,,,,,,-0.39108829620433894,39.45016699169546
POINT (-0.3917315067774749 39.45052425455321),Plaça de Jules Verne,,,,pedestrian,,,,,,,,,,,,-0.39173150677747487,39.45052425455321
POINT (-0.3734623 39.4655477),Passatge de Russafa,,,,pedestrian,,,,,,,,,,,,-0.3734623,39.4655477
POINT (-0.373850401857124 39.46590836711769),Passatge de Russafa,,,,pedestrian,,,,,,,,,,,,-0.373850401857124,39.46590836711769
POINT (-0.3333357028222268 39.459777447931906),Carrer del Canonge Rocafull,,,,pedestrian,,,,,,,,,,,,-0.33333570282222685,39.459777447931906
POINT (-0.3365579542194202 39.4789358652621),P8A,parking,,,,,,,,,,,,,,,-0.33655795421942025,39.4789358652621
POINT (-0.3594765295732263 39.46761327430394),Carrer de Carles,,,,pedestrian,,,,,,,,,,,,-0.3594765295732263,39.46761327430394
POINT (-0.37871565 39.47182905),Carrer d'Escolano,,,,pedestrian,,,,,,,,,,,,-0.37871565,39.47182905
POINT (-0.37892715 39.4719226),Carrer de la Madrina,,,,pedestrian,,,,,,,,,,,,-0.37892715,39.4719226
POINT (-0.378354775208743 39.47243662088213),Carrer del Poeta Llombart,,,,pedestrian,,,,,,,,,,,,-0.378354775208743,39.47243662088213
POINT (-0.372813485396761 39.475506887768155),Plaça de Nàpols i Sicília,,,,pedestrian,,,,,,,,,,,,-0.37281348539676096,39.475506887768155
POINT (-0.3861565558246917 39.495991002056634),Plaça de José María Giménez Fayos (Historiador i Publicista),,,,pedestrian,,,,,,,,,,,,-0.38615655582469166,39.495991002056634
POINT (-0.40236485 39.45198595),,,,,pedestrian,,,,,,,,,,,,-0.40236485,39.45198595
POINT (-0.37066865 39.461401949999996),Carrer de García,,,,pedestrian,,,,,,,,,,,,-0.37066865000000004,39.461401949999996
POINT (-0.3936616571361269 39.430348343602475),Carrer Ruiz,,,,pedestrian,,,,,,,,,,,,-0.3936616571361269,39.430348343602475
POINT (-0.4020203557454443 39.45312083142965),Plaça de Josep Melià i Castelló,,,,pedestrian,,,,,,,,,,,,-0.4020203557454443,39.45312083142965
POINT (-0.4016203806742926 39.452549422179274),Plaça de Josep Melià i Castelló,,,,pedestrian,,,,,,,,,,,,-0.40162038067429257,39.452549422179274
POINT (-0.40208085 39.45252855),Plaça de Josep Melià i Castelló,,,,pedestrian,,,,,,,,,,,,-0.40208085,39.45252855
POINT (-0.4021735 39.452671699999996),Plaça de Josep Melià i Castelló,,,,pedestrian,,,,,,,,,,,,-0.4021735,39.452671699999996
POINT (-0.4058897 39.45268605),,,station,station,,,,,,,,,,,,,-0.4058897,39.45268605
POINT (-0.3793192499999999 39.47118865),Carrer d'Escolano,,,,pedestrian,,,,,,,,,,,,-0.37931924999999994,39.47118865
POINT (-0.3806258513504471 39.472942515099454),Carrer de Maldonado,,,,pedestrian,,,,,,,,,,,,-0.38062585135044713,39.472942515099454
POINT (-0.2953625974946322 39.30792465176245),,,,,pedestrian,,,,,,,,,,,,-0.29536259749463223,39.30792465176245
POINT (-0.3403746508915106 39.42336402669008),,parking,,,,,,,,,,,,,,,-0.34037465089151064,39.42336402669008
POINT (-0.3340111834432827 39.41803491332143),,,,,pedestrian,,,,,,,,,,,,-0.3340111834432827,39.41803491332143
POINT (-0.3354133463398478 39.420251166281375),,parking,,,,,,,,,,,,,,,-0.3354133463398478,39.420251166281375
POINT (-0.3855965886139388 39.50078001498124),,parking,,,,,,,,,,,,,,,-0.38559658861393875,39.50078001498124
POINT (-0.3300921148681079 39.39819343605261),,parking,,,,,,,,,,,,,,,-0.33009211486810786,39.39819343605261
POINT (-0.3307959920793364 39.39837783588143),,parking,,,,,,,,,,,,,,,-0.3307959920793364,39.39837783588143
POINT (-0.330854976976799 39.39887795568184),,parking,,,,,,,,,,,,,,,-0.330854976976799,39.39887795568184
POINT (-0.33654915 39.4214332),Plaça dels Ginjolers,,,,pedestrian,,,,,,,,,,,,-0.33654914999999996,39.4214332
POINT (-0.3805759496949082 39.50509022609011),,parking,,,,,,,,,,,,,,,-0.38057594969490816,39.50509022609011
POINT (-0.3782919958680102 39.51287517288244),,parking,,,,,,,,,,,,,,,-0.3782919958680102,39.51287517288244
POINT (-0.3845470005754952 39.50998544248654),,parking,,,,,,,,,,,,,,,-0.3845470005754952,39.50998544248654
POINT (-0.3839326032151694 39.51148865280663),,parking,,,,,,,,,,,,,,,-0.38393260321516937,39.51148865280663
POINT (-0.3779203054743076 39.52062862069754),,parking,,,,,,,,,,,,,,,-0.37792030547430755,39.52062862069754
POINT (-0.37278415 39.4701015),Carrer de l'Emperador,,,,pedestrian,,,,,,,,,,,,-0.37278415,39.4701015
POINT (-0.412847537966813 39.4813389508309),,,,,pedestrian,,,,,,,,,,,,-0.412847537966813,39.4813389508309
POINT (-0.3729515928967623 39.482206668171365),,,platform,platform,,,,,,,,,,,,,-0.37295159289676233,39.482206668171365
POINT (-0.3728315485494659 39.48216002717523),,,platform,platform,,,,,,,,,,,,,-0.3728315485494659,39.48216002717523
POINT (-0.3974565747120303 39.451099390042565),,parking,,,,,,,,,,,,,,,-0.39745657471203033,39.451099390042565
POINT (-0.39386456700642 39.47165740979551),Plaça de Nou Moles,,,,pedestrian,,,,,,,,,,,,-0.39386456700642003,39.47165740979551
POINT (-0.3943769668592426 39.471120340443555),Plaça de Nou Moles,,,,pedestrian,,,,,,,,,,,,-0.39437696685924256,39.471120340443555
POINT (-0.394225029497581 39.471614535131316),Plaça de Nou Moles,,,,pedestrian,,,,,,,,,,,,-0.39422502949758104,39.471614535131316
POINT (-0.3937993546619835 39.47141017124137),Plaça de Nou Moles,,,,pedestrian,,,,,,,,,,,,-0.3937993546619835,39.47141017124137
POINT (-0.4068038 39.49383655),Carrer de Beniferri,,,,pedestrian,,,,,,,,,,,,-0.4068038,39.49383655
POINT (-0.4151651738242305 39.501223719264786),Carrer del Pintor Orrente,,,,pedestrian,,,,,,,,,,,,-0.41516517382423046,39.501223719264786
POINT (-0.3557036238555984 39.48711873752059),,,,,pedestrian,,,,,,,,,,,,-0.35570362385559845,39.48711873752059
POINT (-0.4096494088411108 39.53793421285817),Carrer de l'Hort de l'Escala,,,,pedestrian,,,,,,,,,,,,-0.40964940884111084,39.53793421285817
POINT (-0.3505821979563758 39.46948627006427),,parking,,,,,,,,,,,,,,,-0.3505821979563758,39.46948627006427
POINT (-0.339656083422437 39.481586207807595),P7A,parking,,,,,,,,,,,,,,,-0.33965608342243697,39.481586207807595
POINT (-0.3407551388062046 39.48182751007027),Avinguda d'Emilio Attard,,,,pedestrian,,,,,,,,,,,,-0.34075513880620456,39.48182751007027
POINT (-0.3409690369318441 39.481421376485294),Carrer de Hanif M. Chaudhry,,,,pedestrian,,,,,,,,,,,,-0.3409690369318441,39.481421376485294
