Unnamed: 0,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_wholesale,shop_rel_convenience,amenity_rel_restaurant,amenity_rel_cafe,amenity_rel_clinic,amenity_rel_community_centre,amenity_rel_school,shop_rel_greengrocer,shop_rel_car_repair,shop_rel_butcher,shop_rel_printing,shop_rel_optician,shop_rel_supermarket,amenity_rel_charging_station,amenity_rel_bank,amenity_rel_pharmacy,amenity_rel_fast_food,amenity_rel_bar,shop_rel_gift,shop_rel_ticket,amenity_rel_taxi,amenity_rel_cinema,shop_rel_bakery,amenity_rel_library,amenity_rel_post_box,amenity_rel_pub,amenity_rel_college,shop_rel_hairdresser,shop_rel_kiosk,amenity_rel_atm,amenity_rel_post_office,amenity_rel_university,shop_rel_clothes,shop_rel_shoes,shop_rel_beauty,shop_rel_jewelry,shop_rel_mall,shop_rel_tobacco,shop_rel_hardware,shop_rel_vacant,shop_rel_copyshop,amenity_rel_conference_centre,shop_rel_cosmetics,shop_rel_copyshop;books,shop_rel_newsagent,shop_rel_stationery,shop_rel_variety_store,amenity_rel_research_institute,amenity_rel_theatre,shop_rel_electronics,shop_rel_sports,shop_rel_doityourself,shop_rel_interior_decoration,shop_rel_car_parts,shop_rel_erotic,shop_rel_car,shop_rel_mobile_phone,shop_rel_books,shop_rel_bicycle,shop_rel_toys,shop_rel_computer,shop_rel_coffee,shop_rel_department_store,shop_rel_food,shop_rel_seafood,shop_rel_furniture,shop_rel_merchandise,amenity_rel_arts_centre,shop_rel_antiques,shop_rel_deli,amenity_rel_events_venue,shop_rel_confectionery,shop_rel_rental,shop_rel_tattoo,shop_rel_laundry,shop_rel_kitchen,shop_rel_massage,shop_rel_pet,shop_rel_lighting,shop_rel_lottery,shop_rel_haberdashery,shop_rel_houseware,amenity_rel_dentist,shop_rel_bag,shop_rel_herbalist,shop_rel_fashion_accessories,shop_rel_perfumery,shop_rel_mobile_phone_accessories,shop_rel_bed,shop_rel_yes,shop_rel_tea,shop_rel_shoe_repair,shop_rel_nutrition_supplements,shop_rel_tailor,shop_rel_video_games,shop_rel_party,amenity_rel_car_rental,amenity_rel_shelter,shop_rel_florist,shop_rel_tyres,shop_rel_baby_goods,shop_rel_chemist,shop_rel_pet_grooming,shop_rel_grocery,amenity_rel_doctors,amenity_rel_language_school,shop_rel_travel_agency,shop_rel_farm,shop_rel_alcohol,amenity_rel_coworking_space,shop_rel_general,shop_rel_frozen_food,shop_rel_nuts,shop_rel_photo,shop_rel_medical,shop_rel_motorcycle_repair,shop_rel_appliance,amenity_rel_hospital,amenity_rel_veterinary,shop_rel_money_lender,shop_rel_sewing,shop_rel_hearing_aids,amenity_rel_parcel_locker,shop_rel_music,shop_rel_skate,shop_rel_model,shop_rel_pastry,shop_rel_motorcycle,shop_rel_funeral_directors,amenity_rel_funeral_home,shop_rel_medical_supply,shop_rel_galician,shop_rel_car;car_repair,shop_rel_charity,shop_rel_wine,shop_rel_storage_rental,shop_rel_outpost,shop_rel_beverages,shop_rel_games,shop_rel_telecommunication,amenity_rel_money_transfer,shop_rel_fabric,shop_rel_curtain,shop_rel_estate_agent,shop_rel_craft,shop_rel_cannabis,shop_rel_locksmith,shop_rel_dairy,shop_rel_art,shop_rel_health_food,shop_rel_outdoor,shop_rel_fishing,amenity_rel_surf_school,shop_rel_pasta,shop_rel_leather,shop_rel_chocolate,shop_rel_bathroom_furnishing,amenity_rel_social_centre,shop_rel_printer_ink,shop_rel_dry_cleaning,shop_rel_orthopedics,shop_rel_watches,shop_rel_printshop,amenity_rel_bicycle_rental,shop_rel_paint,shop_rel_video,amenity_rel_aparthotel,shop_rel_pawnbroker,shop_rel_confectionery;ice_cream,shop_rel_repair,shop_rel_hvac,shop_rel_e-cigarette,shop_rel_boutique,shop_rel_pyrotechnics,shop_rel_hairdresser_supply,amenity_rel_bureau_de_change,amenity_rel_freeshop,shop_rel_musical_instrument,shop_rel_cheese,shop_rel_vacuum_cleaner,shop_rel_trade,shop_rel_mobility_scooter,amenity_rel_parking_entrance,shop_rel_tableware,shop_rel_second_hand,shop_rel_psychic,shop_rel_frame,shop_rel_religion,shop_rel_carpet,amenity_rel_clock,shop_rel_delivery,shop_rel_hookah,shop_rel_household_linen,shop_rel_camera,shop_rel_charcutier;cheese;wine;butcher,shop_rel_electric_scooter,shop_rel_tool_hire,shop_rel_garden_centre,shop_rel_collector,shop_rel_anime,shop_rel_knives,shop_rel_dog_wash,shop_rel_training_centre,shop_rel_household_supply_store,shop_rel_lawyer,shop_rel_bookmaker,shop_rel_doors,shop_rel_military_surplus,shop_rel_bus_tickets,shop_rel_agrarian,shop_rel_yoga,shop_rel_electrical,shop_rel_pottery,shop_rel_greengrocer;health_food,shop_rel_surf;skate;snowboard,shop_rel_catalogue,shop_rel_gold_buyer,amenity_rel_marketplace,shop_rel_accessories,shop_rel_candles,amenity_rel_office,shop_rel_wool,shop_rel_bicycle_repair,shop_rel_weapons,shop_rel_hifi,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Condis,has_Caprabo,has_Mercadona,has_Dia,has_Consum,has_Bonpreu,has_Clarel,has_La Sirena,has_Lidl,has_Starbucks,has_BonÀrea,has_Burger King,has_McDonald's,has_Sorli Discau,has_ALDI,has_Buenas Migas,has_Suma,has_KFC,has_La Tagliatella,has_Pans & Company,has_Carrefour Express,has_Bon Area,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer,Predicted_Segment
10,Barcelona_hdbscan_5_5,10,20,2.1790969816253094,41.4607952927898,2.1791929056460093,41.4609943,1.1784421100015185e-05,1697155.9171433742,0.0014918118096696,0.0024413164220329,0.0014062341472169,0.0007798938569319,Yes,,0.05,0.05,,0.05,0.1,0.15,,,,,,0.1,,,0.1,,,,,,,,0.05,,0.05,,0.15,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1808948 41.4595303, 2.179821203671517 41.459645941311535, 2.1766679 41.4610394, 2.176795 41.4613261, 2.1775025 41.4617546, 2.1784419 41.4622205, 2.1796635 41.4619415, 2.1808512 41.4604544, 2.1810484 41.459632, 2.1808948 41.4595303))",995.0,44.5,21.06,18404.0,91.14,5378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,34.0,Local
11,Barcelona_hdbscan_5_5,11,9,2.1061267542995283,41.39118801311267,2.105589404447024,41.39271958948553,2.7981601328005665e-05,321639.9195492883,0.0027556272547678,0.0062806112865517,0.0011174952258095,0.0029048673025843,No,,,,,,,0.444,,,,,,,,,,,,,,,,,,,,,,,,,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.10478705 41.38505195, 2.105206103155079 41.39271958948553, 2.105589404447024 41.39360140106906, 2.107135228771097 41.39385022733678, 2.1079674 41.3935611, 2.106853681749709 41.38970493172248, 2.10478705 41.38505195))",2080.0,43.8,20.01,15301.37,93.11,9809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,Mixed
12,Barcelona_hdbscan_5_5,12,12,2.108492202961368,41.3807993828856,2.1085648411704336,41.3814107,1.7907465963087908e-05,670111.5626708558,0.0019141950463692,0.0032100865295476,0.0010023844602778,0.0017790930865961,No,,,0.083,0.167,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.106711226224542 41.378128656881294, 2.108151307906797 41.38242786244225, 2.1092705 41.3834592, 2.110070633617807 41.38239474926229, 2.108439782340867 41.37850834108979, 2.106711226224542 41.378128656881294))",1353.0,43.46,19.51,13811.54,94.05,7533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,Local
13,Barcelona_hdbscan_5_5,13,38,2.18301391592573,41.37539933403141,2.18299775,41.37533495,6.225727340005245e-06,6103704.503057788,0.0006500715316379,0.001816092650328,0.0005134350562564,0.0005981275286619,Yes,,,0.368,0.053,,,,,,,,,,,,,0.105,0.053,0.026,0.026,,,,,,,,,,0.026,,,0.211,0.053,0.026,0.026,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1829399 41.3745104, 2.1820279 41.3749029, 2.1819379 41.3749476, 2.182 41.3755549, 2.1829032 41.377029, 2.1844098 41.3765611, 2.183238 41.3748486, 2.1830983 41.3746828, 2.1829399 41.3745104))",525.0,44.5,21.06,18404.0,91.14,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,Shopping
14,Barcelona_hdbscan_5_5,14,21,2.1915808809873507,41.450864800345926,2.1914562,41.450855571382775,2.253348753008945e-05,931946.2853656472,0.0015583810946465,0.0032812547594824,0.0011834967371954,0.0012406853564766,Yes,,,,,0.048,0.048,0.143,,,,,,0.095,,,0.286,,,,,,,,0.048,0.048,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1914562 41.4487819, 2.189216103947965 41.449533786400444, 2.1899527 41.4537136, 2.192167832244964 41.45280592506702, 2.193546393166752 41.451247612285556, 2.19378521551803 41.4508842309874, 2.1920367 41.4490455, 2.1914562 41.4487819))",2148.0,44.5,21.06,18404.0,91.14,6812.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,23.0,Local
15,Barcelona_hdbscan_5_5,15,18,2.2001631673880024,41.44687186428843,2.2003162,41.44712155,1.1731728297653012e-05,1534300.7904130362,0.001121299114634,0.0031051444673562,0.000882592426121,0.0008997323352743,Yes,,,0.167,,,0.056,0.111,,,0.056,,,0.056,,0.056,0.111,,0.111,,,,,,,,,,,,,,,,,,,,,0.056,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.198833500937103 41.444065815590974, 2.198758 41.4464504, 2.1990328 41.4472905, 2.1996087 41.4476363, 2.2002539 41.447862, 2.200622 41.4478468, 2.2013576 41.4474643, 2.2018484 41.4466174, 2.198833500937103 41.444065815590974))",1019.0,44.5,21.06,18404.0,91.14,5591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,Mixed
16,Barcelona_hdbscan_5_5,16,18,2.181248846535354,41.37163354275157,2.18151915,41.37161575,9.415649240011808e-06,1911710.9761809085,0.0009426918914625,0.0032104752624647,0.0010145941172674,0.000593432547137,Yes,,,0.167,,,,,,,,,,,0.056,,0.056,,,,,0.111,,,,0.056,,,,,0.111,,,,,,,,,,,0.056,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1818409 41.3708184, 2.1815932 41.3709474, 2.179947 41.3718713, 2.1785133 41.373314, 2.1821776 41.3716053, 2.1822862 41.3713261, 2.1821615 41.3711491, 2.1818409 41.3708184))",375.0,44.5,21.06,18404.0,91.14,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Mixed
17,Barcelona_hdbscan_5_5,17,6,2.1434552939418645,41.43669284292876,2.1432242533897066,41.43642269552476,7.164854487523185e-06,837421.0544608196,0.0014866932023031,0.0025825200888525,0.0006206981349168,0.0015836084988268,No,,,,,0.167,,0.333,,,,,,,0.167,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.142817504299698 41.434571292178866, 2.1428658 41.4382119, 2.1442208 41.4391593, 2.144379152572074 41.43536917434417, 2.142817504299698 41.434571292178866))",836.0,44.5,21.06,18404.0,91.14,5802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Local
18,Barcelona_hdbscan_5_5,18,31,2.2049561810966725,41.43603717827565,2.20494,41.435976,1.896842943616299e-05,1634294.5052108015,0.0014644307377668,0.0032908304209242,0.0009036147719946,0.001390515714493,Yes,,,0.097,,0.032,0.097,0.032,,,,,,0.161,,0.065,0.194,,0.032,,,0.032,,,0.032,,,,,,,,,,,0.032,,,,0.032,,0.032,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.2040717 41.4343149, 2.2026156 41.4353122, 2.202868148174773 41.43855146817026, 2.204582 41.4389845, 2.206248187336029 41.43906377450521, 2.206413 41.4376874, 2.2066099 41.4353975, 2.205483 41.4343399, 2.2040717 41.4343149))",2429.0,44.5,21.06,18404.0,91.14,6942.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,25.0,Local
19,Barcelona_hdbscan_5_5,19,18,2.156266658933591,41.43681486080074,2.15656925,41.4371418,1.5154601672126432e-05,1187758.0413813882,0.001486597569243,0.0030621634056602,0.0014097357556061,0.0008635051890535,Yes,,,0.222,0.167,,,0.111,0.056,0.056,,,,0.056,,,0.056,,0.056,,,,,0.056,,,,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1536787 41.435178, 2.1539407 41.4362591, 2.157244519181449 41.438474987201595, 2.1582752 41.4374824, 2.1579524 41.4364268, 2.1571111 41.4356437, 2.1536787 41.435178))",1249.0,44.5,21.06,18404.0,91.14,5860.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,Local
20,Barcelona_hdbscan_5_5,20,40,2.1492096092248807,41.43257718638897,2.148916095623122,41.43278027159983,3.735232374213247e-05,1070883.8431618386,0.0022114334150269,0.0041473811235973,0.0016930013652012,0.0016809628360386,Yes,,,0.1,0.05,,0.1,0.05,,,,,,0.025,0.025,,0.05,,,,,0.025,,,0.025,0.075,,0.025,,,,,,,,,,,,,,,,,0.025,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.146802818809354 41.429474465890785, 2.14689128773191 41.4323927516209, 2.1472565 41.4357293, 2.152774571711179 41.43365074491496, 2.152599213881091 41.432105570407195, 2.151972 41.42948365, 2.146802818809354 41.429474465890785))",4456.0,44.5,21.06,18404.0,91.14,9006.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,Mixed
21,Barcelona_hdbscan_5_5,21,7,2.1148658335486323,41.3944512825138,2.114859240381198,41.3946640277124,4.136236819331095e-06,1692359.5784663092,0.0009125093599187,0.0013888715931805,0.000768142645583,0.0006177069908887,No,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,0.286,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1140155 41.3936429, 2.113806 41.3953489, 2.115434843593554 41.39502961493461, 2.116230523340759 41.3946640277124, 2.114859240381198 41.39387466888408, 2.1140155 41.3936429))",358.0,44.5,21.06,18404.0,91.14,4127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Mixed
22,Barcelona_hdbscan_5_5,22,12,2.143338623598208,41.35364075326815,2.14349655,41.35378265,6.964449873864915e-06,1723036.308299339,0.0011032448455788,0.0016973283600031,0.0008965207563149,0.0007480212247757,Yes,,,0.167,,,0.083,0.167,,,,,,0.083,0.083,,0.167,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1443556 41.3523033, 2.1427957 41.3525436, 2.141771 41.35299, 2.1433331 41.3546513, 2.143873183178491 41.35483923921781, 2.1445173 41.3540679, 2.1443556 41.3523033))",654.0,44.5,21.06,18404.0,91.14,4710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,Local
23,Barcelona_hdbscan_5_5,23,5,2.1691305572220205,41.36756476223562,2.1693303,41.3675847,1.320168659307578e-06,3787394.864094468,0.0004964899589316,0.0009441927198223,0.0004557907036459,0.0003300331012692,Yes,,,,0.2,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.168884486110103 41.36711691117809, 2.1683735 41.368129, 2.1693866 41.3675847, 2.1696779 41.3674072, 2.168884486110103 41.36711691117809))",74.0,44.5,21.06,18404.0,91.14,3143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Urban
24,Barcelona_hdbscan_5_5,24,12,2.161155454095765,41.43536424251865,2.1610063315384984,41.43554565,8.468316210482624e-06,1417046.7542468042,0.0011240739026222,0.0018693343887522,0.0008785394118388,0.0007873501152755,Yes,,,,0.167,,0.083,0.083,,,,,,0.083,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.160695635610537 41.43391739851244, 2.1593396 41.4349203, 2.160755526655042 41.43661388512619, 2.1624801 41.4362066, 2.1622987 41.4356997, 2.1618686 41.434829, 2.161483823806604 41.43432552604171, 2.160695635610537 41.43391739851244))",746.0,44.5,21.06,18404.0,91.14,4816.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,Local
25,Barcelona_hdbscan_5_5,25,29,2.1854644794516287,41.4496432987677,2.185466675093549,41.4495767,6.300556809405885e-05,460276.7799300991,0.0028090284837131,0.0058734742578943,0.0016565428778776,0.0026995506901168,Yes,,,,,0.034,0.138,0.069,,,,,,0.069,,,0.172,,,,,0.034,,,,0.034,,0.034,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1839272 41.4455081, 2.18192075 41.445963, 2.186316494360786 41.4534231508792, 2.189167571763806 41.45420233454137, 2.185135645510157 41.44607205199844, 2.1839272 41.4455081))",3458.0,44.5,21.06,18404.0,91.14,10012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,20.0,Mixed
26,Barcelona_hdbscan_5_5,26,6,2.2093948622388973,41.41232103052928,2.209410914514489,41.41244114616249,1.862694008171815e-06,3221140.978430935,0.0005253763412451,0.000883084220011,0.0004340094188824,0.0004179948952296,No,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.2094046 41.411438, 2.20873 41.4126, 2.209417229028978 41.412713555713324, 2.2101903 41.412382, 2.2094046 41.411438))",143.0,44.5,21.06,18404.0,91.14,3368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Mixed
27,Barcelona_hdbscan_5_5,27,49,2.113106867191053,41.38736093447484,2.113051,41.3870529,1.6079718056216273e-05,3047317.1126938416,0.0012582740715889,0.0035088421583052,0.0007162922745684,0.00127995538332,Yes,,,0.224,,,,0.02,,,,,,0.061,,0.041,0.02,0.082,0.02,,,,,0.041,0.041,,,,,0.02,,,0.122,,,,,,,,,0.061,,,,,0.02,0.02,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.111903909664604 41.38536968607025, 2.111935 41.3873773, 2.1121848 41.3886877, 2.1131647 41.3908693, 2.1142626 41.3904067, 2.1148277 41.3875695, 2.114762678113396 41.386116624793154, 2.1138243 41.3854897, 2.111903909664604 41.38536968607025))",1871.0,44.5,21.06,18404.0,91.14,6987.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,23.0,Primary
