,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,amenity_rel_school,amenity_rel_restaurant,shop_rel_convenience,shop_rel_hairdresser,shop_rel_bakery,amenity_rel_community_centre,amenity_rel_bank,amenity_rel_library,amenity_rel_bar,amenity_rel_pharmacy,amenity_rel_atm,amenity_rel_pub,amenity_rel_cafe,amenity_rel_clinic,shop_rel_butcher,shop_rel_funeral_directors,amenity_rel_post_office,amenity_rel_taxi,amenity_rel_veterinary,amenity_rel_arts_centre,amenity_rel_post_box,shop_rel_confectionery,amenity_rel_car_rental,shop_rel_car_repair,shop_rel_outdoor,shop_rel_wholesale,amenity_rel_vehicle_inspection,shop_rel_seafood,shop_rel_supermarket,amenity_rel_doctors,shop_rel_department_store,shop_rel_car,shop_rel_shoes,shop_rel_firearm_shop,shop_rel_mall,shop_rel_tyres,amenity_rel_fast_food,amenity_rel_cinema,amenity_rel_charging_station,amenity_rel_hospital,shop_rel_hardware,shop_rel_furniture,shop_rel_clothes,shop_rel_motorcycle,shop_rel_doityourself,shop_rel_sports,shop_rel_car_parts,shop_rel_variety_store,shop_rel_lighting,shop_rel_copyshop,shop_rel_beverages,shop_rel_yes,shop_rel_toys,shop_rel_signs,shop_rel_watches,shop_rel_garden_centre,shop_rel_florist,shop_rel_pet,shop_rel_laundry,shop_rel_interior_decoration,shop_rel_stationery,amenity_rel_dentist,shop_rel_electronics,shop_rel_optician,shop_rel_kitchen,shop_rel_gift,shop_rel_computer,shop_rel_beauty,shop_rel_greengrocer,shop_rel_mobile_phone,shop_rel_jewelry,shop_rel_cosmetics,shop_rel_hairdresser_supply,shop_rel_fashion_accessories,shop_rel_video_games,shop_rel_dry_cleaning,shop_rel_lottery,shop_rel_mobile_phone_accessories,shop_rel_tobacco,amenity_rel_language_school,shop_rel_window_blind,shop_rel_ticket,amenity_rel_biergarten,shop_rel_games,shop_rel_bicycle,shop_rel_deli,amenity_rel_theatre,shop_rel_travel_agency,shop_rel_herbalist,shop_rel_vacant,amenity_rel_college,amenity_rel_university,shop_rel_car_repair;car,shop_rel_chemist,amenity_rel_police,amenity_rel_studio,amenity_rel_car_sharing,shop_rel_trade,shop_rel_paint,shop_rel_fabric,shop_rel_books,shop_rel_massage,shop_rel_storage_rental,shop_rel_general,shop_rel_photo,shop_rel_tattoo,shop_rel_gas,shop_rel_builder,shop_rel_shoe_repair,shop_rel_cannabis,shop_rel_coffee,shop_rel_repair,shop_rel_musical_instrument,shop_rel_sewing,shop_rel_antiques,amenity_rel_parcel_locker,shop_rel_doors,shop_rel_perfumery,amenity_rel_gym,shop_rel_medical_supply,shop_rel_pastry,shop_rel_tailor,amenity_rel_events_venue,shop_rel_curtain,shop_rel_bag,shop_rel_hearing_aids,shop_rel_beer,shop_rel_frame,shop_rel_art,shop_rel_wine,shop_rel_brewing_supplies,shop_rel_tea,shop_rel_pawnbroker,shop_rel_second_hand,shop_rel_weapons,shop_rel_craft,shop_rel_bed,shop_rel_appliance,shop_rel_nutrition_supplements,shop_rel_pottery,amenity_rel_payment_centre,shop_rel_newsagent,amenity_rel_place_of_worship,shop_rel_kiosk,shop_rel_pet_grooming,shop_rel_locksmith,amenity_rel_marketplace,shop_rel_estate_agent,shop_rel_boutique,shop_rel_party,shop_rel_electrical,amenity_rel_bureau_de_change,shop_rel_houseware,shop_rel_carpet,amenity_rel_money_transfer,shop_rel_nuts,shop_rel_electronic_parts,shop_rel_video,shop_rel_health_food,shop_rel_hifi,shop_rel_erotic,shop_rel_music,shop_rel_collector,shop_rel_beauty;travel_agency,shop_rel_clock,shop_rel_rental,shop_rel_charity,shop_rel_baby_goods,shop_rel_grocery,shop_rel_bathroom_furnishing,shop_rel_chocolate,shop_rel_dairy,amenity_rel_payment_terminal,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_El Rincón,has_Alcampo,has_Martín Martín,has_Dia,has_Mercadona,has_Panishop,has_BonÀrea,has_Eroski,has_Clarel,has_McDonald's,has_La Plaza de DIA,has_Telepizza,has_Burger King,has_Movistar,has_Multiópticas,has_Simply Market,has_Primaprix,has_Domino's,has_Lidl,has_100 Montaditos,has_Folder,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer
263,Zaragoza_hdbscan_5_5,263,21,-0.8770825168904021,41.65273000302343,-0.8770443,41.6527356,1.1057863200006414e-06,18991010.84917366,0.0003613454889211,0.0007162505516427,0.0002547968526967,0.0002933730526915,Yes,,0.048,,,,,,0.048,,0.048,,0.095,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.876896 41.6521676, -0.8775956 41.6524797, -0.8770245 41.6534439, -0.8767682 41.6529879, -0.8767421 41.6528246, -0.8767292 41.6522448, -0.876896 41.6521676))",4.0,45.29,22.41,15368.0,91.88,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
264,Zaragoza_hdbscan_5_5,264,13,-0.8850083384615384,41.64925473846154,-0.8850272,41.6492106,1.9745802000017755e-07,65836778.87577477,0.0001939187285496,0.0003417967522998,0.0001763523419768,0.0001201157873342,Yes,,,,0.077,,,,0.077,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,0.077,,,,0.077,,,,,,,,,,,,,,,,,,,,0.077,,0.077,,,,,,,,,,,0.077,,,,0.077,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8850172 41.6491092, -0.885167 41.6491682, -0.8852553 41.6494558, -0.885152 41.6494086, -0.8846856 41.6491422, -0.8847054 41.6491316, -0.8850172 41.6491092))",1.0,45.29,22.41,15368.0,91.88,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
265,Zaragoza_hdbscan_5_5,265,20,-0.8856207549999999,41.648860215,-0.88568665,41.64883795,6.544414500017003e-07,30560411.477524903,0.0002803620468998,0.0005281506804408,0.0002436717473877,0.0001844832872513,Yes,,0.1,,0.05,,,,,,0.05,,,0.05,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,0.05,,,,,,,,,,,,,,,,,,,0.05,0.1,,0.1,,,,,,,,0.05,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,"POLYGON ((-0.885774 41.6485328, -0.8860181 41.6489247, -0.8856922 41.6492413, -0.8850944 41.6488167, -0.8852631 41.6487043, -0.885774 41.6485328))",2.0,45.29,22.41,15368.0,91.88,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
266,Zaragoza_hdbscan_5_5,266,11,-0.8792703090909092,41.655894745454546,-0.879266,41.6559552,5.097898299992718e-07,21577519.50449014,0.0002852490924346,0.0005944838099816,0.0002592472580885,0.0001809303199057,Yes,,0.091,0.091,,0.182,,,,0.091,0.091,,,0.273,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8796362 41.6554262, -0.8796444 41.6556998, -0.879266 41.6561071, -0.8790172 41.6560119, -0.8788957 41.6559457, -0.8796362 41.6554262))",1.0,45.29,22.41,15368.0,91.88,117.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
267,Zaragoza_hdbscan_5_5,267,31,-0.8960477580645159,41.64471624193549,-0.8960635,41.6446811,2.1615312000063448e-06,14341685.190530216,0.0005129295009718,0.0012580232194267,0.0005291854658564,0.0002703003488045,Yes,,0.032,0.032,0.032,,,,,,0.032,,0.065,0.161,,,,,,,,,0.032,,,,,,,,,,,,,,,0.032,,,,,,0.032,,,,,,,,,,,,,,,,,,0.032,,,0.032,,0.065,,0.065,0.032,0.032,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,,,,,,,,,,,,0.097,,,,,,,,,,,0.032,,,,,,,,,,,,,,"POLYGON ((-0.895405 41.6442463, -0.8956355 41.6443147, -0.8968529 41.644903, -0.8971686 41.6452875, -0.8968414 41.6451712, -0.8963863 41.645008, -0.8954051 41.6445268, -0.8951212 41.6443391, -0.8950926 41.6442933, -0.895405 41.6442463))",4.0,45.29,22.41,15368.0,91.88,147.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
268,Zaragoza_hdbscan_5_5,268,15,-0.8976560266666667,41.64553503333333,-0.8976673,41.6455019,3.7322574000083043e-07,40190154.08735374,0.0002152803951134,0.0004035241700671,0.0001302647072524,0.0002067524499377,Yes,,,,,,,,,,,,,0.067,,0.067,,,,,,,,,,,,,0.133,,,,,,,,,0.067,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,0.067,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8975768 41.6452658, -0.8976904 41.6453225, -0.8978925 41.6457717, -0.89778 41.6458842, -0.8976673 41.6459384, -0.8973376 41.6453556, -0.8975768 41.6452658))",1.0,45.29,22.41,15368.0,91.88,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
269,Zaragoza_hdbscan_5_5,269,71,-0.8903760098591549,41.64609006760563,-0.8902975,41.646133,2.8834383600018415e-06,24623380.53932065,0.000623172982787,0.0012390480084926,0.0005842172707822,0.0003603289540791,Yes,0.014,0.07,,0.042,0.014,,0.014,,0.014,0.014,,0.028,0.127,,,,,,,0.028,,,,,,,,,,,,,0.028,,,,0.028,,,,0.014,0.042,0.113,,,,,,,0.014,,,0.014,,,,,,,,,,,0.014,,0.014,0.014,0.056,0.014,,,0.014,,,,,0.014,,,,,,,,,,,0.014,,,,,,0.014,,,,,,0.014,0.014,,,,,,,,,,,,,,,,,,,,0.014,,,,,0.014,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,0.014,,,,,,,,0.014,,,,,,,,,,,,,"POLYGON ((-0.8908234 41.6454076, -0.8915524 41.6464791, -0.8914439 41.6465474, -0.8895251 41.646721, -0.8894178 41.6466969, -0.889357 41.6464276, -0.8898457 41.645706, -0.8899514 41.6456064, -0.8902975 41.6454615, -0.8908234 41.6454076))",12.0,45.29,22.41,15368.0,91.88,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
270,Zaragoza_hdbscan_5_5,270,6,-0.8884491833333333,41.64506075,-0.8884482,41.645056100000005,1.0815405999981755e-07,55476419.47061555,0.0001546650436955,0.0002991892646985,0.0001633764203372,7.555110301416054e-05,Yes,,0.167,,,,,,,,,,,,0.167,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8884701 41.6449561, -0.8887409 41.6451272, -0.8882769 41.645178, -0.8882535 41.644991, -0.8884701 41.6449561))",0.0,45.29,22.41,15368.0,91.88,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271,Zaragoza_hdbscan_5_5,271,20,-0.8747201849999999,41.649762755,-0.8747066,41.6497187,4.523234800017836e-07,44216143.72068666,0.0002325426676792,0.0004867958527438,0.0001705670110982,0.0001990822831775,Yes,,0.7,,0.05,,,,,0.05,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.874998 41.6494369, -0.87509 41.6494462, -0.8745664 41.6501056, -0.8744176 41.6501096, -0.8746824 41.6496717, -0.8747307 41.6496076, -0.8747602 41.6495725, -0.874998 41.6494369))",1.0,45.29,22.41,15368.0,91.88,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
272,Zaragoza_hdbscan_5_5,272,11,-0.8754965636363636,41.649706390909095,-0.8754457,41.6496957,2.803382400017181e-07,39238314.40167629,0.0002235106225714,0.0004173506096828,0.0001435607839129,0.0001916126844093,Yes,,0.455,,,,,,,,,,,0.273,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8754216 41.6494746, -0.8756753 41.649514, -0.8757344 41.6495806, -0.8755745 41.6501164, -0.8753807 41.6499248, -0.8753565 41.6498931, -0.8752976 41.6496338, -0.8754216 41.6494746))",1.0,45.29,22.41,15368.0,91.88,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
273,Zaragoza_hdbscan_5_5,273,14,-0.8800595785714288,41.65526082142856,-0.8800582,41.65526345,5.562875199987782e-07,25166841.78000389,0.0002876490911898,0.0006295339054034,0.0001528606189524,0.0002791867121751,Yes,,,,,,,,,0.071,,,,,0.071,,,,,,,,,,,,,,,0.071,,,,,,,,0.071,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,0.214,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8803384 41.6546964, -0.8802281 41.6555684, -0.8800481 41.6556496, -0.8799351 41.6555829, -0.8797548 41.6553044, -0.8803384 41.6546964))",2.0,45.29,22.41,15368.0,91.88,122.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Zaragoza_hdbscan_5_5,274,8,-0.8892613125000001,41.6458701,-0.88931065,41.64585755,1.269000000010321e-07,63041765.16891202,0.0001777796715484,0.0003704444089964,0.0001843271035245,7.923900554653673e-05,Yes,0.125,,,0.25,,,0.125,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8894944 41.6457619, -0.8892819 41.6459294, -0.8891093 41.6459757, -0.8889069 41.6459779, -0.8891362 41.6458892, -0.8894944 41.6457619))",0.0,45.29,22.41,15368.0,91.88,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275,Zaragoza_hdbscan_5_5,275,7,-0.8884612142857142,41.646188071428575,-0.8884817,41.6461775,6.062140000150273e-08,115470774.34415038,0.0001227671452487,0.0002165590672145,0.0001335791731902,4.9202604877037456e-05,Yes,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8886629 41.6461092, -0.8885461 41.6461727, -0.8882601 41.6462597, -0.8885576 41.6461474, -0.8886629 41.6461092))",0.0,45.29,22.41,15368.0,91.88,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276,Zaragoza_hdbscan_5_5,276,29,-0.8811826172413795,41.65447090689655,-0.8811395,41.6544703,7.753139999996493e-07,37404200.10474868,0.0003246808143737,0.0005749066385975,0.0003222566487037,0.0001686077900009,Yes,,0.034,0.034,0.034,0.034,,,,0.034,0.034,0.034,,0.103,,,,,,,,,0.034,,,,,,,,,,,0.034,,,,,,,,,,0.138,,,,,,,0.034,,,0.034,,,,0.034,,,,,,0.034,0.034,,0.034,,,,,0.103,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8809345 41.6540943, -0.8813386 41.654252, -0.8817562 41.6545099, -0.8816057 41.6547783, -0.880676 41.65466, -0.8806227 41.6544383, -0.8808244 41.6542094, -0.8809345 41.6540943))",3.0,45.29,22.41,15368.0,91.88,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Zaragoza_hdbscan_5_5,277,27,-0.8817074074074076,41.653415825925926,-0.8817459,41.6534319,1.2164145999956735e-06,22196379.42531768,0.0003536479845442,0.0007539658716022,0.000275662629187,0.0002830943064859,Yes,,,,,,,,,,0.037,0.037,,,,,,,,,,,,,,,,,,,,,,0.037,,,,0.148,,,,,,0.148,,,,,,,,,,,,,,,,,,,,0.037,0.037,,,,,,0.037,0.037,,,0.037,,,0.037,,0.037,,,,,,,0.037,,,,0.111,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,0.037,,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.881666 41.6529505, -0.8822 41.6531925, -0.8823318 41.6532825, -0.8813077 41.6539583, -0.8811248 41.6538944, -0.881666 41.6529505))",3.0,45.29,22.41,15368.0,91.88,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
278,Zaragoza_hdbscan_5_5,278,9,-0.8945361666666667,41.64482752222222,-0.8945449,41.6448138,2.7535983999908986e-07,32684504.755776104,0.0001732497175651,0.000347266820959,0.0001568355968664,0.000130520860638,Yes,0.222,0.111,,0.222,,,,,,,,0.222,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8942753 41.6445983, -0.8946804 41.6447897, -0.8947984 41.6448579, -0.8946124 41.6451247, -0.8943518 41.6447557, -0.8942753 41.6445983))",1.0,45.29,22.41,15368.0,91.88,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
279,Zaragoza_hdbscan_5_5,279,21,-0.8934611190476192,41.64456693809524,-0.8933577,41.6445143,8.219118800007975e-07,25550184.28493773,0.0003621262489924,0.0006652914953003,0.0003307041054348,0.0002037728181232,Yes,0.095,0.143,,,,,,,,,,0.048,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,0.048,,,,,,0.048,,,,,,0.048,0.048,,,,,,,,,,,,,,0.048,,,,,,0.048,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8935422 41.6442421, -0.8941251 41.6445252, -0.893173 41.6449803, -0.893126 41.6449322, -0.8930117 41.644802, -0.8931153 41.6446785, -0.8931944 41.6445943, -0.8935422 41.6442421))",2.0,45.29,22.41,15368.0,91.88,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
280,Zaragoza_hdbscan_5_5,280,10,-0.88814025,41.64174587,-0.88817905,41.641747,2.2848745000182315e-07,43766079.930955544,0.0001937844352103,0.0003552652915803,0.000150380698562,0.0001465494527457,Yes,,,,0.1,0.1,,,,0.1,0.1,,0.1,,,,,,,,,,,,0.1,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8878594 41.6415283, -0.8882351 41.6415694, -0.8883471 41.6416793, -0.888267 41.641835, -0.8881542 41.6419968, -0.8878787 41.6416837, -0.8878594 41.6415283))",1.0,45.29,22.41,15368.0,91.88,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
281,Zaragoza_hdbscan_5_5,281,5,-0.8917752200000001,41.64322028,-0.8918023,41.6431893,3.414015000045765e-08,146455126.87943593,8.680534689931168e-05,0.0001429954362923,6.611255251462172e-05,6.795187708949458e-05,Yes,,0.2,,0.2,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8918586 41.6431362, -0.8918163 41.6431801, -0.8916771 41.6433243, -0.8917218 41.6432715, -0.8918023 41.6431893, -0.8918586 41.6431362))",0.0,45.29,22.41,15368.0,91.88,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
282,Zaragoza_hdbscan_5_5,282,11,-0.8785595507149728,41.654695130893984,-0.8786052,41.6547177,2.026283558583822e-07,54286577.77635004,0.0001603229898122,0.0003695223416033,0.0001416451615387,0.0001185166813649,Yes,,0.091,,,,,,,,,,0.273,0.091,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,0.091,0.091,,,,,,,,,,,"POLYGON ((-0.8787252 41.6544799, -0.8786338 41.6548676, -0.878202557864699 41.654790539833805, -0.8787252 41.6544799))",1.0,45.29,22.41,15368.0,91.88,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
283,Zaragoza_hdbscan_5_5,283,13,-0.8744887153846153,41.65244956153846,-0.8744917,41.6524794,5.262230999970367e-07,24704350.683337934,0.0002422937200977,0.0005592976826945,0.0001767517635475,0.0002121333526109,Yes,,0.231,0.077,0.077,0.077,,,,0.308,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8745545 41.6520985, -0.8748306 41.6528922, -0.8741676 41.6524794, -0.8741982 41.6524137, -0.8744421 41.6521525, -0.8745545 41.6520985))",1.0,45.29,22.41,15368.0,91.88,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
