Unnamed: 0,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_bakery,shop_rel_hairdresser,amenity_rel_restaurant,amenity_rel_pub,amenity_rel_school,amenity_rel_pharmacy,amenity_rel_bank,amenity_rel_atm,amenity_rel_post_office,amenity_rel_community_centre,amenity_rel_bar,amenity_rel_clinic,shop_rel_gift,shop_rel_books,amenity_rel_cafe,shop_rel_electronics,shop_rel_shoes,amenity_rel_bureau_de_change,amenity_rel_fast_food,shop_rel_laundry,shop_rel_convenience,shop_rel_greengrocer,shop_rel_tobacco,amenity_rel_dentist,amenity_rel_language_school,shop_rel_hardware,shop_rel_supermarket,amenity_rel_veterinary,shop_rel_beauty,shop_rel_clothes,shop_rel_telecommunication,shop_rel_vacant,amenity_rel_events_venue,amenity_rel_hospital,amenity_rel_university,amenity_rel_library,amenity_rel_charging_station,amenity_rel_doctors,amenity_rel_theatre,amenity_rel_post_box,shop_rel_newsagent,shop_rel_deli,shop_rel_jewelry,shop_rel_butcher,shop_rel_lottery,shop_rel_computer,shop_rel_bag,shop_rel_optician,shop_rel_fashion_accessories,shop_rel_chocolate,shop_rel_sports,shop_rel_watches,shop_rel_mobile_phone_accessories,amenity_rel_car_rental,amenity_rel_college,shop_rel_kiosk,shop_rel_ticket,amenity_rel_taxi,shop_rel_bicycle,shop_rel_haberdashery,shop_rel_confectionery,shop_rel_mall,shop_rel_travel_agency,shop_rel_outdoor,shop_rel_car,shop_rel_garden_centre,shop_rel_variety_store,shop_rel_furniture,shop_rel_car_repair,shop_rel_seafood,shop_rel_florist,shop_rel_interior_decoration,shop_rel_pastry,shop_rel_herbalist,shop_rel_department_store,shop_rel_cosmetics,shop_rel_appliance,shop_rel_stationery,amenity_rel_cinema,shop_rel_medical_supply,shop_rel_dry_cleaning,shop_rel_printer_ink,shop_rel_mobile_phone,shop_rel_frozen_food,amenity_rel_fountain,shop_rel_doityourself,shop_rel_storage_rental,shop_rel_toys,shop_rel_curtain,shop_rel_bed,shop_rel_tea,shop_rel_pet,shop_rel_perfumery,shop_rel_yes,shop_rel_wholesale,shop_rel_pet_grooming,amenity_rel_biergarten,shop_rel_collector,shop_rel_trade,amenity_rel_parcel_locker,shop_rel_nuts,shop_rel_houseware,shop_rel_fabric,shop_rel_glaziery,shop_rel_kitchen,shop_rel_fishing,shop_rel_coffee,shop_rel_video_games,shop_rel_doors,shop_rel_locksmith,shop_rel_paint,shop_rel_household_linen,shop_rel_copyshop,amenity_rel_workshop,shop_rel_craft,shop_rel_carpet,shop_rel_party,amenity_rel_exhibition_centre,amenity_rel_conference_centre,shop_rel_second_hand,shop_rel_window_blind,shop_rel_motorcycle_repair,shop_rel_motorcycle,shop_rel_cannabis,shop_rel_cheese,shop_rel_hearing_aids,shop_rel_food,shop_rel_baby_goods,shop_rel_hairdresser_supply,shop_rel_sewing,shop_rel_photo,shop_rel_general,shop_rel_shoe_repair,shop_rel_fuel,shop_rel_money_lender,shop_rel_bookmaker,shop_rel_nutrition_supplements,amenity_rel_money_transfer,shop_rel_frame,shop_rel_car_parts,shop_rel_tyres,shop_rel_tattoo,amenity_rel_arts_centre,shop_rel_massage,shop_rel_chemist,shop_rel_alcohol,shop_rel_ice_cream,shop_rel_hairdresser;pet,shop_rel_bathroom_furnishing,shop_rel_health_food,shop_rel_windows,shop_rel_wine,amenity_rel_parking,shop_rel_tailor,shop_rel_estate_agent,shop_rel_beverages,shop_rel_shutters,shop_rel_optician;hearing_aids,shop_rel_doityourself;sewing,shop_rel_art,shop_rel_dairy,shop_rel_games,shop_rel_esoteric,shop_rel_video,shop_rel_religion,shop_rel_farm,amenity_rel_car_sharing,shop_rel_electrical,shop_rel_indian_food,shop_rel_leather,shop_rel_gas,shop_rel_hifi,amenity_rel_sop,shop_rel_grocery,amenity_rel_post_depot,amenity_rel_social_facility,shop_rel_e-cigarette,shop_rel_model,shop_rel_eggs,amenity_rel_marketplace,shop_rel_repair,shop_rel_radiotechnics,amenity_rel_car_wash,shop_rel_nails,shop_rel_charity,shop_rel_spices,amenity_rel_bicycle_repair_station,shop_rel_flooring,shop_rel_musical_instrument,shop_rel_lighting,shop_rel_music,shop_rel_gold_buyer,amenity_rel_ice_cream,shop_rel_outpost,shop_rel_pawnbroker,shop_rel_pottery,shop_rel_clothes;secondhand,shop_rel_wigs,shop_rel_agrarian,shop_rel_tiles,shop_rel_kitchen;bathroom_furnishing,amenity_rel_place_of_worship,amenity_rel_music_venue,amenity_rel_studio,shop_rel_accessories,shop_rel_weapons,shop_rel_hairdesser,shop_rel_boutique,shop_rel_energy,amenity_rel_coworking_space,shop_rel_erotic,shop_rel_antiques,shop_rel_orthopaedics,amenity_rel_gambling,amenity_rel_casino,shop_rel_CCG,shop_rel_wedding,shop_rel_spy,shop_rel_signs,amenity_rel_driving_school,shop_rel_printing,shop_rel_variety,amenity_rel_prep_school,shop_rel_plant_shop,amenity_rel_bicycle_rental,shop_rel_fireplace,shop_rel_rental,shop_rel_camera,shop_rel_hair extensions,amenity_rel_retail,amenity_rel_student_accommodation,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Dia,has_Burger King,has_Mercadona,has_Ahorramás,has_Carrefour,has_Rodilla,has_McDonald's,has_Vips,has_100 Montaditos,has_Supercor,has_Alcampo,has_Telepizza,has_Lidl,has_Starbucks,has_Malvón,has_Domino's,has_Marco Aldany,has_Orange,has_Ginos,has_Granier,has_La Sirena,has_KFC,has_ALDI,has_Vitaldent,has_Foster's Hollywood,has_Mango,has_Vodafone,has_Movistar,has_Opticalia,has_Multiópticas,has_Lizarrán,has_Papa John's,has_Zara,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer,Predicted_Segment
804,madrid_hdbscan_5_5,804,8,-3.68657675,40.437599925,-3.68654455,40.43763825,3.405505000000908e-07,23491376.462515447,0.000196564778142,0.0004463589565899,0.0001254486448711,0.0002070304672624,No,,,0.5,0.25,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6865623 40.4371538, -3.6868614 40.4376633, -3.6864289 40.4379412, -3.6864884 40.4375703, -3.6865623 40.4371538))",15.0,42.53,19.13,34765.0,88.1,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Urban
805,madrid_hdbscan_5_5,805,21,-3.690092338095237,40.390458119047615,-3.6902104,40.3903974,3.182597360000642e-06,6598384.157522133,0.0007973681939928,0.0016120904926768,0.0008839182797156,0.0003053938793463,Yes,0.048,,0.19,0.048,,0.048,,,,,,,,,,,0.048,,0.143,,,,,,0.048,0.048,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,0.048,,,,,,,,,,,,0.048,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6908597 40.3899233, -3.6913885 40.390029, -3.6914466 40.3906957, -3.6911406 40.3908051, -3.6906084 40.3909004, -3.6887094 40.3910281, -3.6885659 40.3909766, -3.6887961 40.3903794, -3.6908597 40.3899233))",792.0,39.05,8.55,27828.49,88.1,7372.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Urban
806,madrid_hdbscan_5_5,806,12,-3.696585483333333,40.39535204166666,-3.69652205,40.395464700000005,1.15055999999666e-06,10429703.796442457,0.0003845530273004,0.0008811709711169,0.000298868354055,0.0003155989872663,Yes,0.083,0.083,,,,0.083,0.083,,0.083,,,,,,,,,,,,,0.167,,0.083,,0.083,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6962417 40.3945407, -3.6965556 40.3949452, -3.6969965 40.3955185, -3.6969559 40.3955368, -3.696882 40.3955597, -3.6968015 40.3955796, -3.6960173 40.3957157, -3.6962417 40.3945407))",316.0,43.97,19.93,15643.0,88.1,11137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Local
807,madrid_hdbscan_5_5,807,13,-3.675158115384615,40.43506784615385,-3.6751816,40.4350708,1.526295870004384e-06,8517352.53661052,0.0003544793934442,0.000982844023574,0.0003326908794989,0.0002658328555706,Yes,,0.077,0.154,,,0.077,0.077,0.077,,,,,,,0.077,,,,0.077,,,,,,,,,,,,,,,,,,,,,0.077,,,,0.077,,,,0.077,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6752111 40.4344769, -3.6759427 40.4356598, -3.6748881 40.435324, -3.6746524 40.435072, -3.6752111 40.4344769))",194.0,44.87,22.77,24088.1,88.1,8373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,Local
808,madrid_hdbscan_5_5,808,7,-3.7144457679304552,40.40938120719811,-3.7144026,40.4093218,5.307642862011297e-07,13188528.65949499,0.0002569881861193,0.0005902128604019,0.0001828239020652,0.0002567773701779,Yes,,,,,,,,,,,,,,0.143,0.143,,,,,,0.143,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7141505 40.4090971, -3.7147611 40.4092233, -3.714368575513185 40.40996635038683, -3.7141505 40.4090971))",64.0,45.7,20.11,19086.66,88.1,4786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Local
809,madrid_hdbscan_5_5,809,16,-3.6768746223384623,40.43668847006259,-3.6769181,40.43668033760285,2.0740695490484894e-06,7714302.544647184,0.0006059211984477,0.0010290547454208,0.0003709300361236,0.0005353773708773,Yes,,,0.188,,,0.062,0.062,,,,0.188,,,,,,,,,,,,,0.062,,,,,0.062,,,,,0.062,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.676287894689073 40.43592414579571, -3.6765125 40.4359407, -3.677116262726321 40.43654767520569, -3.6774837 40.4371903, -3.6765314 40.4376586, -3.676287894689073 40.43592414579571))",395.0,44.73,23.46,24565.46,88.1,8264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,42.0,Mixed
810,madrid_hdbscan_5_5,810,5,-3.69966216,40.39839092,-3.6995507,40.3982821,3.377580900005525e-07,14803494.41812577,0.0002836931429663,0.0004540706641042,0.0002177131470536,0.0002119616701202,Yes,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6995507 40.3981949, -3.7000834 40.3982214, -3.6996535 40.3987568, -3.6995409 40.3984994, -3.6994823 40.3982821, -3.6995507 40.3981949))",121.0,46.23,24.5,17619.23,88.1,10026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Local
811,madrid_hdbscan_5_5,811,26,-3.673193743507651,40.41667132118914,-3.67321625,40.41664095,3.0764180084492785e-06,8451387.27201306,0.0005918850395782,0.0014286278508665,0.0005861224881818,0.000333950954732,Yes,,0.038,0.077,,,,0.038,,,,,,,,0.038,,0.038,,0.038,,,0.077,,0.038,,,0.038,,,0.038,,,,,,,,,,,,,,0.038,0.038,,,0.038,,,,,,,,,,,,,,,0.038,,,,,,0.077,0.038,,,,,,,,0.038,,,,,,,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.672195431198935 40.415921350917735, -3.6735294 40.416208, -3.6746223 40.4166856, -3.6741518 40.4169967, -3.6730731 40.417189, -3.6727348 40.4168976, -3.6722361 40.4161638, -3.672195431198935 40.415921350917735))",836.0,45.94,25.02,24101.67,88.1,9929.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,Primary
812,madrid_hdbscan_5_5,812,14,-3.67413609151134,40.41557942922369,-3.674196540579387,40.41558171056022,1.2759454209306888e-06,10972256.156370891,0.0004946298382794,0.0008644055412973,0.0003811740865572,0.0003644389219962,Yes,,,0.071,0.071,,0.071,,,,,0.143,,,,,,,,,,0.071,0.071,,,,,,,0.071,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.674191565973149 40.41509518801124, -3.6746455 40.4158393, -3.6746631 40.4162646, -3.6743358 40.4161061, -3.6736554 40.415644, -3.673572 40.4152551, -3.6737199 40.4151928, -3.674191565973149 40.41509518801124))",287.0,46.64,27.61,28468.53,88.1,7601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Mixed
813,madrid_hdbscan_5_5,813,8,-3.6777286875,40.41605305,-3.6777395,40.4160856,1.998347400003118e-07,40033079.333390765,0.0002013142885432,0.0004590012365561,9.98233243974171e-05,0.000211387677029,Yes,,,0.25,,,,,,,,,,,,0.25,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6775696 40.4156225, -3.6778512 40.4162707, -3.677863 40.4163036, -3.6776143 40.4160416, -3.6775696 40.4156225))",26.0,48.4,27.9,26860.0,88.1,3940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Urban
814,madrid_hdbscan_5_5,814,12,-3.676431308333333,40.41605404166667,-3.676434,40.4159751,1.165838049997453e-06,10293024.83310286,0.0004219288249008,0.000727218932056,0.0002839403765415,0.0003631254660545,Yes,,0.167,,,,,,,,,,,,,0.083,,,,,,0.083,0.167,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,0.083,,,,,,,,,,,0.083,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6763555 40.4155992, -3.6770658 40.4156987, -3.6766076 40.4164618, -3.6761701 40.4166977, -3.6760045 40.4156781, -3.6763555 40.4155992))",431.0,46.47,25.2,23564.93,88.1,6719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Local
815,madrid_hdbscan_5_5,815,15,-3.6766048133333338,40.438402746666654,-3.6764495,40.4383918,2.181008720008824e-06,6877551.594538933,0.0006342327728022,0.0011867660119053,0.0006315116835728,0.0003460503525343,Yes,,0.133,0.067,,,0.067,,,0.067,,,,,,0.067,,0.067,,0.067,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6776401 40.4379199, -3.6777201 40.4379971, -3.6756569 40.438977, -3.6763479 40.4383918, -3.6769006 40.4380318, -3.6776401 40.4379199))",159.0,44.0,21.9,21788.0,88.1,6910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,44.0,Local
816,madrid_hdbscan_5_5,816,6,-3.674189616666667,40.43791036666667,-3.6742019,40.437929100000005,1.933142000004427e-07,31037554.406175338,0.0001991209129323,0.0002932502993238,0.0001366614724622,0.0001653812027485,Yes,,,,,,0.167,,,,,0.333,,,,,,,,,,0.167,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6741507 40.4376616, -3.6742718 40.437748, -3.6743976 40.4381171, -3.6739732 40.4380773, -3.6741507 40.4376616))",41.0,45.78,24.69,23394.64,88.1,5739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Local
817,madrid_hdbscan_5_5,817,51,-3.691863681521229,40.465729178005546,-3.6916022,40.4656405,6.866958839976229e-06,7426868.456397584,0.0010050873667997,0.0023751717865424,0.0010467709239396,0.0004225351691379,Yes,,0.02,0.216,0.02,,0.02,0.059,,,,,0.039,,,0.078,,0.02,,0.098,,0.02,,,0.02,,,,0.02,,0.039,,,,,,,,0.02,,0.02,,,,,0.039,,,0.02,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.039,,,,,,,0.02,,0.02,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6940249 40.464744, -3.6935574 40.4657511, -3.6910896 40.4666508, -3.6908266 40.4665192, -3.6907495 40.4664805, -3.6905629 40.4663745, -3.6904236 40.4660692, -3.6907456 40.465702, -3.691323157582709 40.46532117828273, -3.6940249 40.464744))",833.0,45.31,22.47,21118.64,88.1,6438.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,45.0,Mixed
818,madrid_hdbscan_5_5,818,17,-3.701355189148539,40.3987391691257,-3.7012577,40.3987542,1.6826955091630226e-06,10102837.92131581,0.0004427941672727,0.001026243996002,0.0003811559066208,0.0003257104683577,Yes,,0.059,0.294,0.059,,0.059,0.176,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7016924 40.3980125, -3.7021654 40.3981093, -3.701662115525162 40.39918437513696, -3.7007295 40.3991053, -3.7008439 40.3989444, -3.7016924 40.3980125))",535.0,45.4,22.41,17542.74,88.1,11214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Mixed
819,madrid_hdbscan_5_5,819,29,-3.699743453191477,40.40011633533612,-3.6999881,40.4000225,3.294922399988312e-06,8801421.241393385,0.0006887500405538,0.0014021965510806,0.0006168074023589,0.0004505602243256,Yes,0.069,0.103,0.034,0.103,,0.069,,,,,,,,,0.103,,,,,,,0.103,,0.034,,,,,0.034,,,,,,,,,,,0.034,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,0.034,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6985806 40.3993328, -3.7003188 40.3995468, -3.7006841 40.3997922, -3.7003182 40.4008992, -3.699947944769444 40.40078048454008, -3.6992087 40.4002834, -3.6987925 40.3997695, -3.6986893 40.3995996, -3.6985884 40.3994086, -3.6985806 40.3993328))",1017.0,48.7,31.09,21530.63,88.1,13664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Mixed
820,madrid_hdbscan_5_5,820,8,-3.698840583013295,40.45786694885406,-3.6988701,40.4579235,2.682559156444421e-07,29822268.712252904,0.0002160516967814,0.0003926041872164,0.0001468791087766,0.0001850692388393,Yes,,0.125,,0.125,,0.125,,0.125,,,,,,,0.125,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6988744 40.4575813, -3.6990567 40.457942, -3.698914 40.4580576, -3.698501064106362 40.45806409083248, -3.6988744 40.4575813))",58.0,42.7,16.7,16462.0,88.1,6199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Local
