,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_convenience,amenity_rel_pharmacy,amenity_rel_post_box,amenity_rel_cafe,amenity_rel_school,amenity_rel_doctors,amenity_rel_restaurant,shop_rel_kiosk,amenity_rel_community_centre,shop_rel_bakery,shop_rel_supermarket,amenity_rel_pub,amenity_rel_bank,amenity_rel_library,shop_rel_tobacco,shop_rel_hardware,shop_rel_appliance,shop_rel_hairdresser,amenity_rel_bench,amenity_rel_veterinary,amenity_rel_clinic,amenity_rel_taxi,shop_rel_frozen_food,shop_rel_electrical,shop_rel_car,shop_rel_truck,shop_rel_caravan,shop_rel_tyres,amenity_rel_car_rental,amenity_rel_charging_station,amenity_rel_post_office,amenity_rel_dentist,shop_rel_greengrocer,shop_rel_butcher,amenity_rel_bar,amenity_rel_fast_food,shop_rel_copyshop,shop_rel_beauty,shop_rel_dry_cleaning,shop_rel_florist,amenity_rel_college,amenity_rel_hospital,shop_rel_confectionery,shop_rel_furniture,shop_rel_optician,shop_rel_bed,shop_rel_curtain,shop_rel_kitchen,shop_rel_electronics,amenity_rel_atm,shop_rel_doityourself,shop_rel_sports,shop_rel_fabric,shop_rel_car_repair,amenity_rel_cinema,shop_rel_bicycle,shop_rel_pastry,shop_rel_shoes,shop_rel_clothes,shop_rel_trade,shop_rel_laundry,amenity_rel_theatre,shop_rel_boutique,shop_rel_travel_agency,shop_rel_alcohol,shop_rel_bathroom_furnishing,shop_rel_bag,shop_rel_cosmetics,shop_rel_jewelry,shop_rel_mobile_phone,shop_rel_interior_decoration,shop_rel_variety_store,shop_rel_houseware,shop_rel_fashion_accessories,shop_rel_mall,shop_rel_gift,shop_rel_wine,amenity_rel_bureau_de_change,shop_rel_garden_centre,amenity_rel_research_institute,shop_rel_newsagent,shop_rel_books,shop_rel_toys,shop_rel_deli,shop_rel_stationery,shop_rel_motorcycle,shop_rel_car_parts,shop_rel_coffee,shop_rel_pet,shop_rel_boat,shop_rel_lottery,shop_rel_fuel,shop_rel_nutrition_supplements,shop_rel_party,shop_rel_second_hand,shop_rel_yes,shop_rel_paint,shop_rel_shoe_repair,shop_rel_model,amenity_rel_events_venue,shop_rel_pet_grooming,amenity_rel_language_school,shop_rel_computer,shop_rel_seafood,shop_rel_beverages,shop_rel_department_store,amenity_rel_university,shop_rel_bookmaker,shop_rel_funeral_directors,shop_rel_telecommunication,amenity_rel_telephone,shop_rel_watches,shop_rel_locksmith,shop_rel_e-cigarette,shop_rel_perfumery,shop_rel_chemist,shop_rel_health_food,shop_rel_ticket,shop_rel_tailor,amenity_rel_social_facility,shop_rel_medical_supply,shop_rel_lighting,amenity_rel_music_school,amenity_rel_arts_centre,shop_rel_haberdashery,shop_rel_tattoo,shop_rel_charity,shop_rel_storage_rental,shop_rel_frame,shop_rel_massage,shop_rel_photo,shop_rel_herbalist,shop_rel_hvac,shop_rel_art,shop_rel_general,shop_rel_musical_instrument,shop_rel_vacant,shop_rel_window_blind,shop_rel_grocery,shop_rel_sewing,amenity_rel_place_of_worship,shop_rel_music,amenity_rel_marketplace,shop_rel_gas,shop_rel_new_age,shop_rel_video_games,shop_rel_erotic,shop_rel_antiques,shop_rel_religion,shop_rel_collector,shop_rel_tea,shop_rel_craft,shop_rel_tiles,shop_rel_orthopedics,shop_rel_religion;candles,shop_rel_esoteric,shop_rel_locksmith;shoe_repair,shop_rel_camera,shop_rel_anime,shop_rel_repair,shop_rel_weapons,shop_rel_motorcycle_repair,shop_rel_farm,shop_rel_hearing_aids,amenity_rel_exhibition_centre,amenity_rel_parcel_locker,amenity_rel_trade_school,amenity_rel_coworking_space,amenity_rel_public_bath,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Dia,has_Mercadona,has_Burger King,has_Maskom,has_Copyrap,has_Carrefour Express,has_McDonald's,has_Starbucks,has_Lidl,has_Supersol,has_Mas,has_Aldi,has_Carrefour,has_ALE-HOP,has_Powerdot,has_Vodafone,has_Desigual,has_Orange,has_Supercor,has_ALDI,has_Mango,has_Primor,has_The Good Burger,has_KFC,has_Eroski,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer
133,Malaga_hdbscan_5_5,133,14,-4.42926624450369,36.71909335999096,-4.4293293,36.719184,3.653597745609022e-06,3831839.4565536184,0.0007681805776725,0.0012563649709396,0.0004846664644407,0.0007014601417965,Yes,,0.143,0.071,,,,,0.071,,0.071,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,0.071,,,,,,,,0.071,,,,,,,,,,,0.071,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.428874223872961 36.71800132742193, -4.4289957 36.7180655, -4.4301769 36.7199589, -4.4299181 36.7201442, -4.4289216 36.7191656, -4.4284719 36.7185204, -4.4286777 36.7182299, -4.428874223872961 36.71800132742193))",18.0,43.35,19.09,12764.0,92.17,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
134,Malaga_hdbscan_5_5,134,28,-4.427925080217207,36.71396444834077,-4.427808049999999,36.7137895,7.142379959993191e-06,3920261.895451819,0.0009084739935542,0.0018924507539247,0.0006642794235963,0.0008055219543234,Yes,0.036,0.143,0.036,0.036,,,0.214,0.036,,,,0.036,,,,,,,,,,,,,,,,,,,,,,,,0.036,,,,0.036,,,,,,,,0.036,,0.071,,,,,,,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,,,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4291834 36.7125606, -4.4292692 36.7128722, -4.4279185 36.7149656, -4.4273139 36.7153054, -4.4268663 36.715533, -4.4269647 36.715108, -4.4271488 36.7145228, -4.4273877 36.7137848, -4.428197983437368 36.71282839601696, -4.4291834 36.7125606))",42.0,43.35,19.09,12764.0,92.17,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0
135,Malaga_hdbscan_5_5,135,9,-4.429096546534567,36.715965713542616,-4.4291684,36.7160343,1.34212147999584e-06,6705801.325844137,0.0004550283982079,0.0009570141109418,0.0004092430442447,0.000306688169271,Yes,,,,0.111,0.111,,,0.111,,,,,0.111,,0.111,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4299449 36.7155228, -4.4291684 36.71642, -4.428671437775637 36.71629228374403, -4.428449 36.7157373, -4.428913431035473 36.71559193813955, -4.4299449 36.7155228))",11.0,43.35,19.09,12764.0,92.17,296.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0
136,Malaga_hdbscan_5_5,136,13,-4.429946130378144,36.71405250958324,-4.4299163,36.7139545,2.627626860001537e-06,4947430.016753747,0.0006791117967231,0.0011932145875473,0.0003907342435231,0.0006276644725185,No,,0.077,,,,,0.077,,0.308,,,,0.077,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4299163 36.713311, -4.430169676821715 36.713334441304994, -4.4305116 36.7137534, -4.4305393 36.7150374, -4.4302387 36.7152093, -4.4291551 36.7142297, -4.429429218094156 36.7138245832772, -4.4299163 36.713311))",24.0,43.35,19.09,12764.0,92.17,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0
137,Malaga_hdbscan_5_5,137,11,-4.430743928801339,36.712355356953736,-4.43072678300084,36.7123944,1.114736369740768e-06,9867803.992578128,0.0003714492521746,0.000660648881069,0.0003202072283201,0.0002629881324832,Yes,0.091,0.091,,,,,0.091,0.091,,,,0.091,,,,,,,,,,,,,,,,,,,0.091,,,,0.091,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.430366232364858 36.711982824218275, -4.4311084 36.7120491, -4.4313956 36.7124639, -4.4308694 36.71287, -4.4301391 36.7122812, -4.430366232364858 36.711982824218275))",10.0,43.35,19.09,12764.0,92.17,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0
138,Malaga_hdbscan_5_5,138,7,-4.431720159974352,36.711336821289855,-4.4317254,36.7112783,3.430288074798552e-07,20406449.392478745,0.0002246497034847,0.0004508484923699,0.0001822426418331,0.0001883060938741,Yes,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,0.429,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.431412956857891 36.711140990343026, -4.4316549 36.7112051, -4.431979562962578 36.71141185868595, -4.4319086 36.7117464, -4.431412956857891 36.711140990343026))",2.0,43.35,19.09,12764.0,92.17,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0
139,Malaga_hdbscan_5_5,139,16,-4.433910468611957,36.713224019795796,-4.433874299999999,36.71315041491238,2.090805660002341e-06,7652552.4615148045,0.000543393732091,0.0010956083669766,0.0005295449340816,0.0003097984241888,Yes,,,0.062,0.062,,,,0.125,,0.062,,,,,,,,0.062,,,,0.062,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4344533 36.7128156, -4.4348962 36.7133975, -4.4344508 36.7138542, -4.4331531 36.7134254, -4.4328831 36.7128434, -4.4344533 36.7128156))",20.0,43.35,19.09,12764.0,92.17,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,35.0
140,Malaga_hdbscan_5_5,140,7,-4.432630171428571,36.712417,-4.432698,36.7123341,4.513194500004093e-07,15510078.282674616,0.000306044860974,0.0004038995695001,0.0002019466670349,0.0002497321650998,Yes,,,,0.143,,,0.143,,,,0.143,,,,,,,,,,,,,,,,,,0.286,,,,,,,0.143,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.4327041 36.712071, -4.4328559 36.7123554, -4.4328187 36.7127742, -4.4326518 36.7128007, -4.4322374 36.7123341, -4.4327041 36.712071))",4.0,43.35,19.09,12764.0,92.17,248.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,48.0
141,Malaga_hdbscan_5_5,141,12,-4.418477809611629,36.729460003489386,-4.418545466469518,36.72948389984008,1.101929488011523e-06,10889988.99707684,0.0005137450488483,0.0007934771677819,0.0005102635717651,0.0001861427098558,Yes,,,,0.083,,,0.25,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,0.083,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.418911125304009 36.72899460028082, -4.4191928 36.729347, -4.4187507 36.7297279, -4.418213257096489 36.729669541911676, -4.4179022 36.7296141, -4.4176901 36.7295555, -4.4178305 36.7293603, -4.418911125304009 36.72899460028082))",9.0,43.35,19.09,12764.0,92.17,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
142,Malaga_hdbscan_5_5,142,1578,-4.419531045977404,36.723355992168415,-4.4202196533694655,36.7223878,0.0003184051557,4955949.901410282,0.0055103940549603,0.013349520987746,0.0035798771031116,0.0050536010257352,Yes,0.023,0.016,0.006,0.062,0.004,0.008,0.152,0.012,0.01,0.016,0.01,0.03,0.022,0.001,0.009,0.003,,0.034,,0.001,0.003,0.009,0.001,0.002,,,,0.001,,0.001,0.001,0.01,0.013,0.01,0.03,0.035,0.006,0.014,,0.009,0.001,0.001,0.004,0.002,0.011,,0.001,0.001,0.001,0.013,0.001,0.003,0.002,0.005,0.001,0.007,0.003,0.015,0.046,,0.006,0.003,,0.004,,,0.001,0.004,0.008,0.004,0.003,0.006,0.001,0.002,,0.015,0.001,0.002,,,0.004,0.013,0.002,0.003,0.006,0.001,0.001,0.003,0.003,,0.006,,0.001,0.001,,,0.001,0.001,,0.001,0.002,0.003,0.001,0.001,0.002,,,,,,,0.001,,0.001,0.004,0.003,,0.001,0.001,,,,,0.002,,0.004,0.002,0.002,0.001,0.001,0.002,0.004,,0.002,,0.001,0.001,,0.002,0.003,0.004,0.001,0.001,,,,0.003,0.003,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"POLYGON ((-4.4242419 36.713522, -4.4254111 36.7140483, -4.4255914 36.7144071, -4.425408 36.7176976, -4.4249914 36.7218581, -4.424349900311502 36.7232865353687, -4.4161494 36.7362701, -4.4115944 36.7273811, -4.4116264 36.7269466, -4.4169829 36.7201375, -4.421951625443312 36.71502737763357, -4.4242419 36.713522))",2191.0,43.35,19.09,12764.0,92.17,1844.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,62.0,44.0
