param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_kiosk,shop_rel_furniture,shop_rel_hairdresser,shop_rel_sports,shop_rel_mall,amenity_rel_restaurant,amenity_rel_fast_food,amenity_rel_bar,amenity_rel_cinema,amenity_rel_pharmacy,amenity_rel_bank,amenity_rel_taxi,amenity_rel_cafe,amenity_rel_clinic,amenity_rel_school,min_dist_to_other_cluster,shop_rel_beauty,shop_rel_clothes,shop_rel_vacant,shop_rel_supermarket,shop_rel_wigs,shop_rel_deli,shop_rel_antiques,amenity_rel_doctors,amenity_rel_pub,shop_rel_bakery,shop_rel_convenience,shop_rel_art,shop_rel_lottery,shop_rel_watches,shop_rel_food,shop_rel_estate_agent,shop_rel_pottery,shop_rel_music,shop_rel_books,shop_rel_shoe_repair,shop_rel_electronics,shop_rel_massage,shop_rel_greengrocer,shop_rel_pet,shop_rel_variety_store,shop_rel_tobacco,shop_rel_photo,shop_rel_jewelry,shop_rel_hardware,shop_rel_mobile_phone,shop_rel_copyshop,amenity_rel_theatre,amenity_rel_community_centre,amenity_rel_dentist,shop_rel_toys,shop_rel_optician,shop_rel_cosmetics,shop_rel_butcher,shop_rel_travel_agency,shop_rel_interior_decoration,shop_rel_perfumery,shop_rel_tailor,shop_rel_fabric,shop_rel_herbalist,shop_rel_electrical,shop_rel_spices,shop_rel_confectionery,shop_rel_gift,shop_rel_sewing,shop_rel_computer,shop_rel_tea,shop_rel_tattoo,shop_rel_car_repair,shop_rel_kitchen,shop_rel_shoes,amenity_rel_atm,amenity_rel_post_office,amenity_rel_post_box,amenity_rel_parking,shop_rel_stationery,shop_rel_florist,shop_rel_pastry,amenity_rel_veterinary,shop_rel_health_food,shop_rel_windows,shop_rel_wine,shop_rel_alcohol,shop_rel_dairy,shop_rel_wedding,amenity_rel_bureau_de_change,shop_rel_charity,shop_rel_cheese,shop_rel_cannabis,amenity_rel_arts_centre,amenity_rel_language_school,shop_rel_pet_grooming,shop_rel_medical_supply,shop_rel_frame,shop_rel_bathroom_furnishing,shop_rel_laundry,shop_rel_paint,shop_rel_car,shop_rel_hairdesser,amenity_rel_events_venue,amenity_rel_university,shop_rel_chocolate,shop_rel_bag,amenity_rel_marketplace,shop_rel_frozen_food,shop_rel_newsagent,shop_rel_dry_cleaning,shop_rel_nails,shop_rel_general,shop_rel_carpet,amenity_rel_music_venue,amenity_rel_money_transfer,shop_rel_bicycle,shop_rel_doityourself,amenity_rel_library,amenity_rel_charging_station,amenity_rel_hospital,shop_rel_bookmaker,shop_rel_chemist,shop_rel_bed,shop_rel_motorcycle,shop_rel_coffee,shop_rel_ice_cream,shop_rel_hifi,shop_rel_printing,shop_rel_telecommunication,shop_rel_houseware,shop_rel_religion,shop_rel_outdoor,shop_rel_hearing_aids,shop_rel_hairdresser_supply,shop_rel_household_linen,shop_rel_orthopaedics,shop_rel_locksmith,shop_rel_esoteric,shop_rel_motorcycle_repair,amenity_rel_casino,amenity_rel_ice_cream,amenity_rel_gambling,shop_rel_games,shop_rel_glaziery,shop_rel_seafood,shop_rel_e-cigarette,shop_rel_musical_instrument,shop_rel_beverages,amenity_rel_college,shop_rel_department_store,shop_rel_second_hand,shop_rel_pawnbroker,shop_rel_nuts,shop_rel_wholesale,shop_rel_accessories,shop_rel_mobile_phone_accessories,shop_rel_fashion_accessories,shop_rel_erotic,shop_rel_yes,shop_rel_printer_ink,amenity_rel_parcel_locker,shop_rel_garden_centre,shop_rel_party,shop_rel_video_games,shop_rel_curtain,amenity_rel_biergarten,amenity_rel_fountain,amenity_rel_workshop,shop_rel_doors,amenity_rel_bicycle_repair_station,shop_rel_repair,shop_rel_indian_food,shop_rel_leather,shop_rel_appliance,shop_rel_money_lender,shop_rel_nutrition_supplements,shop_rel_window_blind,shop_rel_video,shop_rel_trade,shop_rel_storage_rental,shop_rel_tyres,shop_rel_agrarian,shop_rel_farm,shop_rel_hairdresser;pet,shop_rel_boutique,shop_rel_car_parts,shop_rel_ticket,amenity_rel_car_sharing,amenity_rel_car_rental,shop_rel_craft,shop_rel_baby_goods,amenity_rel_retail,amenity_rel_bicycle_rental,shop_rel_optician;hearing_aids,shop_rel_shutters,shop_rel_doityourself;sewing,shop_rel_spy,amenity_rel_student_accommodation,shop_rel_flooring,amenity_rel_social_facility,amenity_rel_exhibition_centre,shop_rel_energy,amenity_rel_post_depot,shop_rel_weapons,amenity_rel_driving_school,shop_rel_variety,amenity_rel_car_wash,shop_rel_radiotechnics,shop_rel_CCG,amenity_rel_place_of_worship,shop_rel_plant_shop,shop_rel_grocery,shop_rel_lighting,shop_rel_collector,shop_rel_eggs,shop_rel_gold_buyer,shop_rel_fuel,amenity_rel_studio,amenity_rel_conference_centre,shop_rel_clothes;secondhand,shop_rel_gas,amenity_rel_sop,shop_rel_tiles,shop_rel_kitchen;bathroom_furnishing,shop_rel_hair extensions,shop_rel_signs,shop_rel_haberdashery,amenity_rel_coworking_space,shop_rel_fireplace,shop_rel_outpost,shop_rel_rental,amenity_rel_prep_school,shop_rel_fishing,shop_rel_camera,shop_rel_model
hdbscan_5_5_merged,868,10,-3.666190607884558,40.426426797631365,-3.6662895,40.426507650000005,1.0076439172616344e-06,9924140.689675303,0.0003943820763614309,0.00099038091549068,0.0004213418224207085,0.00020657513758521267,Yes,,,,,,,,0.2,,0.1,,,,,0.1,0.001396848354935687,0.1,,,,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,539,14,-3.672042692857143,40.428593164285715,-3.67242365,40.4285791,1.628263769987988e-06,8598115.52528942,0.0009496784660092674,0.0014852265430507362,0.0009906389651304244,0.00013246056344118855,No,,,,,,0.5,,0.143,,0.143,,,0.071,,,0.001475012678081625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,540,29,-3.6729588933949744,40.421638175885434,-3.6726449,40.421576997138445,3.88468875787319e-06,7465205.530616839,0.0008322896911158686,0.0017238464089339867,0.0009101780836563948,0.0002969177660909014,Yes,,,0.103,,,0.138,0.034,,,0.034,0.069,0.034,0.103,0.069,,0.0024989667162086866,,0.034,,,,0.034,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,0.034,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,541,9,-3.6972117234297293,40.430057080951606,-3.6970706108675584,40.4299701,5.459899429798362e-07,16483820.106430747,0.00034530143133465154,0.0004548608602522506,0.0002986553175583449,0.00019519065517347004,Yes,,,,,,0.111,,,,0.111,0.111,,,,0.111,0.002510323954849278,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,827,9,-3.680742416288261,40.42986018098491,-3.6807862,40.429991,2.011282479997779e-06,4474756.822825771,0.0005075314530782284,0.0011790765927712917,0.0003953936796668635,0.00043254099634262725,Yes,,,,,,0.111,,,,0.111,0.111,,,,,0.002519324113380852,,0.111,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,828,10,-3.6902920682715887,40.417576720481364,-3.6903045409902973,40.4174498,3.037492110001031e-06,3292189.621521883,0.0007336357781810026,0.0011936759692329122,0.0006705478439623069,0.000415585752453914,Yes,,,,,,0.1,,0.1,,0.1,0.1,,,,,0.0023113661685243113,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,542,6,-3.694471633333334,40.423813683333336,-3.69448035,40.4237993,1.0861550999982056e-07,55240729.43182712,0.00014358178871824728,0.0002627252710643661,0.0001438604841118458,7.501156392375583e-05,Yes,,,,,,,,0.333,,0.167,,,,,,0.0009661271553733999,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,543,7,-3.7005960857142854,40.431762428571425,-3.7005215,40.4317969,3.416803999992565e-07,20486981.40137752,0.00026048140865873566,0.0004935848482736067,0.00018012222380983634,0.00021574372835955657,No,,,,,,0.429,,0.286,,0.286,,,,,,0.000979991240175786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,544,5,-3.698639811987566,40.41762484843587,-3.6985953,40.4176119712072,1.2406399886606804e-07,40301780.09494677,0.00019476273639473004,0.0003414139302983702,0.00021140700338845026,7.88372511597261e-05,Yes,,,,,,,,,,0.2,,,,,,0.0013899293566077189,,,,,,,,,,,,,0.2,,,,,,,,,,,,,0.2,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,545,10,-3.5974407201787306,40.40212624739302,-3.597535573536661,40.40216347418322,1.196920464663765e-05,835477.4018179368,0.0013070507438034372,0.002785621095378919,0.001202905996272701,0.0008749173061368823,Yes,,,,,,,,,,0.1,0.1,0.1,,,0.1,0.005388719006856655,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,546,5,-3.6024427501571403,40.40413073950574,-3.6020497868348844,40.40435936666667,5.335954215146447e-06,937039.5244035604,0.00109463996308486,0.0018405684394384755,0.0008197625940236583,0.0008570700242738313,No,,,,,,,,,,0.2,,,,,0.2,0.005388719006856655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,547,7,-3.654649410905258,40.40181547780073,-3.6551495,40.40184680910607,6.0202768083097866e-06,1162737.2333341718,0.0011902833497456984,0.0018413055442724018,0.0011106551685033403,0.0007084159609353026,Yes,,,,,,,,,,0.143,,,0.143,,0.286,0.005817401108565095,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,548,10,-3.6632677300000003,40.39702802,-3.6634063,40.3967805,1.509870400004335e-06,6623085.001183736,0.0005606257554086767,0.0010929546693729344,0.000302254842971891,0.0005455976187645922,Yes,,0.1,,,,0.2,,,,0.1,,,0.1,,,0.0019073888093854247,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,549,6,-3.6690350166666668,40.408252383333334,-3.6690229,40.40825975,1.6281200000071888e-08,368523204.6761607,6.0656866790127735e-05,0.00010117611982060528,3.490436537479045e-05,5.907056279471318e-05,Yes,,,0.333,,,0.167,,,,0.167,,,,,,0.0020249343026474275,,,,,,,,,,,0.167,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,812,12,-3.6719532250000007,40.398455125000005,-3.6719624,40.3984803,1.1422367700074484e-06,10505702.771170419,0.0005495799103852115,0.001411772212949105,0.0006120430446804165,0.00017668753080550456,Yes,,,,,,0.083,,,,0.083,,,,,,0.004145748859035212,,,,,,,,,,,0.167,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,0.083,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,550,12,-3.6785932333333338,40.40560001666667,-3.67855545,40.4056868,7.780696600003093e-07,15422783.61039708,0.00030447694040546463,0.000881677067519175,0.00018743507023916107,0.00032053256941489105,Yes,,,,,,,,,,0.083,,,,,,0.002137708280525234,,0.083,0.083,0.083,,,,,,,0.083,,,,,,,,,,,,,0.083,0.083,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,551,8,-3.6787778322870284,40.407993885158504,-3.67875695,40.4079838,3.8620267221894887e-07,20714512.289714508,0.00017260762952235278,0.00046735928751910735,0.00019326296766905332,0.00014120439892310063,Yes,,,,0.125,,,,,,0.125,,,0.25,,,0.002400975453833674,,,,0.125,,,,,,0.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,552,42,-3.7074351571428577,40.40805622142857,-3.70748165,40.40817225,1.5003697500025454e-06,27993099.700876232,0.0007869555183944577,0.001897598778012309,0.00011863325267165533,0.0009426678363979544,Yes,,0.095,,0.024,,,,,,,,,0.024,,,0.0008542587501814927,,,0.071,0.024,,,0.19,,0.024,0.024,,0.024,,,,,,0.024,,,,,,0.071,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,,,,,,,0.024,,,,,,,,,,,,,,,,,,,0.024,,,,,,,,,,,,,,0.024,,0.095,,,,,,,,,,,0.024,,,,,,,,,,,,,,,0.024,,,,0.024,,,,,,,,,,,0.024,,,,,,,,,,,,,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,,,,,,
hdbscan_5_5_merged,553,7,-3.701544022280731,40.40096797620386,-3.7017703,40.400987,8.252726999971919e-07,8482044.78352891,0.00040860623167554436,0.0008201626392353242,0.0003967923010267716,0.00023108785098149994,No,,,,,,,,,,0.143,,,,,,0.001991818569245326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,833,7,-3.7134312932740374,40.40093656915831,-3.7134158,40.40079908651145,6.345181675128513e-07,11031993.027777608,0.00031684013374255765,0.0006777558043754579,0.00020789835653161888,0.0002986882713775389,Yes,,,,,,,,,,0.143,,,0.143,,,0.0019847025793916606,,,,,,,,,,0.143,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,728,17,-3.655849989339466,40.385972432575954,-3.6558967,40.38580946989387,3.277267925016284e-05,518724.7545504089,0.0023283694665688875,0.004118920546750452,0.002235284520187705,0.001193850662037965,Yes,,,,,,,,0.059,,0.118,,,,,0.176,0.006525788801097549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,0.059,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,554,35,-3.6461169662545223,40.38647948898971,-3.6429741,40.390218,0.00018792432660413023,186245.1798150052,0.006776044558877686,0.011184050107186615,0.0047835105886325155,0.005028669519743066,Yes,,,,,,0.143,,0.029,,0.171,,0.029,,0.029,,0.002568911592795308,,,,0.114,,,,,0.143,0.029,,,,,,,,,,,,,0.029,,0.029,,,,,,,,0.029,0.029,,0.029,,0.057,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,555,7,-3.6486849143278817,40.38640913656169,-3.6487062,40.386313,4.188210600009353e-06,1671358.1690434497,0.0009044566296872706,0.001853954289397478,0.000820730268577064,0.0005698362160343198,Yes,,,,,,,,,,0.429,,,,,,0.002568911592795308,,,,0.143,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,556,38,-3.610138213949304,40.384518551810324,-3.6101734799372904,40.3846252,2.33739043682269e-05,1625744.6510158118,0.001602856113779588,0.002764792363269814,0.0013861334056319342,0.0010216966221151063,Yes,0.026,,0.026,,,0.105,0.053,,,0.079,0.053,0.026,0.053,,,0.00552519618521781,,,,0.132,,,,,0.079,0.026,0.026,,,,,,,,,,,,,,,0.026,,,,,,,,,,,,0.026,,,,,,,,,,,,,,,0.053,,,,,,,0.026,,,,,,,,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,557,27,-3.6415224093475436,40.38424542901531,-3.6416563,40.3840815,8.19322840000394e-06,3295404.287763663,0.0009576615243841051,0.0018686581621440122,0.0009055239983719459,0.0005430829352683164,Yes,,,0.037,,,0.074,0.037,,,0.074,,,0.037,0.037,,0.004191488188596786,0.037,,,0.074,,,,,0.037,0.074,0.074,,,,,,,,,,,,,,,0.037,,,,,,,,0.037,,,,0.037,,,,,,,,,,,0.037,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,558,23,-3.64638056510651,40.38966271828848,-3.6469595,40.389828,8.990087179556236e-06,2558373.410694257,0.0012293408960370152,0.002998351662677943,0.0012510677660012412,0.0005718518348849567,Yes,,,,,,,0.087,0.087,,0.087,0.13,0.043,0.043,,0.043,0.0031941247820518703,,,,,,,,,,,0.087,,,,,,,,,,,,,,,,,0.043,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,0.043,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,559,8,-3.623585975,40.3812477875,-3.6235277000000004,40.3812485,4.85583849998407e-07,16475012.503044005,0.00026516925013296783,0.0005081685505620737,0.00018065033040377755,0.00024965661135600305,Yes,,,,,,0.25,,,,0.125,,,0.125,,,0.0026231288731844056,,,,,,,,,,0.125,,,,,,,,,,,,,0.125,,,,,,,0.125,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,736,11,-3.6445039878284935,40.39449615802553,-3.6444665,40.3945685,9.81190272000786e-06,1121087.3480807592,0.0008931456771592741,0.002189499842033591,0.0007835026387302442,0.0008394801454083039,No,,,,,,0.455,,,,0.182,,,,,0.091,0.00452601150068582,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,560,22,-3.626048813008831,40.380344884389146,-3.6262696,40.3801548,5.310538258309541e-06,4142706.2436799156,0.0010361537577764542,0.0016054274322663074,0.0009068821816439983,0.0006769239027446545,Yes,,,0.182,,,,,0.045,,0.045,0.091,,,,0.045,0.0026231288731844056,,,,,,,,,,,0.091,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,0.045,,,,,,,,0.045,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,731,52,-3.662174423997032,40.3811137300089,-3.6623311334720237,40.3811949,3.889875971260439e-05,1336803.5480871748,0.001917345492636024,0.005440535675224671,0.0020837355905574824,0.0009742127980788602,Yes,,0.038,,,0.019,0.019,,0.019,,0.115,,0.019,0.019,0.019,0.077,0.0038479740293889176,,0.019,,0.058,,,,,,,,,0.019,,,,,,0.019,,,,,0.058,0.038,,,0.038,,,,0.019,0.019,,,,,0.019,,,,,,0.019,,,,,,,,,,,0.019,0.058,0.019,0.019,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
