param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_wholesale,shop_rel_convenience,amenity_rel_restaurant,amenity_rel_cafe,amenity_rel_clinic,amenity_rel_community_centre,amenity_rel_school,shop_rel_greengrocer,shop_rel_car_repair,shop_rel_butcher,shop_rel_printing,shop_rel_optician,shop_rel_supermarket,amenity_rel_charging_station,amenity_rel_bank,amenity_rel_pharmacy,amenity_rel_fast_food,amenity_rel_bar,shop_rel_gift,shop_rel_ticket,amenity_rel_taxi,amenity_rel_cinema,shop_rel_bakery,amenity_rel_library,amenity_rel_post_box,amenity_rel_pub,amenity_rel_college,shop_rel_hairdresser,shop_rel_kiosk,amenity_rel_atm,amenity_rel_post_office,amenity_rel_university,shop_rel_clothes,shop_rel_shoes,shop_rel_beauty,shop_rel_jewelry,shop_rel_mall,shop_rel_tobacco,shop_rel_hardware,shop_rel_vacant,shop_rel_copyshop,amenity_rel_conference_centre,shop_rel_cosmetics,shop_rel_copyshop;books,shop_rel_newsagent,shop_rel_stationery,shop_rel_variety_store,amenity_rel_research_institute,amenity_rel_theatre,shop_rel_electronics,shop_rel_sports,shop_rel_doityourself,shop_rel_interior_decoration,shop_rel_car_parts,shop_rel_erotic,shop_rel_car,shop_rel_mobile_phone,shop_rel_books,shop_rel_bicycle,shop_rel_toys,shop_rel_computer,shop_rel_coffee,shop_rel_department_store,shop_rel_food,shop_rel_seafood,shop_rel_furniture,shop_rel_merchandise,amenity_rel_arts_centre,shop_rel_antiques,shop_rel_deli,amenity_rel_events_venue,shop_rel_confectionery,shop_rel_rental,shop_rel_tattoo,shop_rel_laundry,shop_rel_kitchen,shop_rel_massage,shop_rel_pet,shop_rel_lighting,shop_rel_lottery,shop_rel_haberdashery,shop_rel_houseware,amenity_rel_dentist,shop_rel_bag,shop_rel_herbalist,shop_rel_fashion_accessories,shop_rel_perfumery,shop_rel_mobile_phone_accessories,shop_rel_bed,shop_rel_yes,shop_rel_tea,shop_rel_shoe_repair,shop_rel_nutrition_supplements,shop_rel_tailor,shop_rel_video_games,shop_rel_party,amenity_rel_car_rental,amenity_rel_shelter,shop_rel_florist,shop_rel_tyres,shop_rel_baby_goods,shop_rel_chemist,shop_rel_pet_grooming,shop_rel_grocery,amenity_rel_doctors,amenity_rel_language_school,shop_rel_travel_agency,shop_rel_farm,shop_rel_alcohol,amenity_rel_coworking_space,shop_rel_general,shop_rel_frozen_food,shop_rel_nuts,shop_rel_photo,shop_rel_medical,shop_rel_motorcycle_repair,shop_rel_appliance,amenity_rel_hospital,amenity_rel_veterinary,shop_rel_money_lender,shop_rel_sewing,shop_rel_hearing_aids,amenity_rel_parcel_locker,shop_rel_music,shop_rel_skate,shop_rel_model,shop_rel_pastry,shop_rel_motorcycle,shop_rel_funeral_directors,amenity_rel_funeral_home,shop_rel_medical_supply,shop_rel_galician,shop_rel_car;car_repair,shop_rel_charity,shop_rel_wine,shop_rel_storage_rental,shop_rel_outpost,shop_rel_beverages,shop_rel_games,shop_rel_telecommunication,amenity_rel_money_transfer,shop_rel_fabric,shop_rel_curtain,shop_rel_estate_agent,shop_rel_craft,shop_rel_cannabis,shop_rel_locksmith,shop_rel_dairy,shop_rel_art,shop_rel_health_food,shop_rel_outdoor,shop_rel_fishing,amenity_rel_surf_school,shop_rel_pasta,shop_rel_leather,shop_rel_chocolate,shop_rel_bathroom_furnishing,amenity_rel_social_centre,shop_rel_printer_ink,shop_rel_dry_cleaning,shop_rel_orthopedics,shop_rel_watches,shop_rel_printshop,amenity_rel_bicycle_rental,shop_rel_paint,shop_rel_video,amenity_rel_aparthotel,shop_rel_pawnbroker,shop_rel_confectionery;ice_cream,shop_rel_repair,shop_rel_hvac,shop_rel_e-cigarette,shop_rel_boutique,shop_rel_pyrotechnics,shop_rel_hairdresser_supply,amenity_rel_bureau_de_change,amenity_rel_freeshop,shop_rel_musical_instrument,shop_rel_cheese,shop_rel_vacuum_cleaner,shop_rel_trade,shop_rel_mobility_scooter,amenity_rel_parking_entrance,shop_rel_tableware,shop_rel_second_hand,shop_rel_psychic,shop_rel_frame,shop_rel_religion,shop_rel_carpet,amenity_rel_clock,shop_rel_delivery,shop_rel_hookah,shop_rel_household_linen,shop_rel_camera,shop_rel_charcutier;cheese;wine;butcher,shop_rel_electric_scooter,shop_rel_tool_hire,shop_rel_garden_centre,shop_rel_collector,shop_rel_anime,shop_rel_knives,shop_rel_dog_wash,shop_rel_training_centre,shop_rel_household_supply_store,shop_rel_lawyer,shop_rel_bookmaker,shop_rel_doors,shop_rel_military_surplus,shop_rel_bus_tickets,shop_rel_agrarian,shop_rel_yoga,shop_rel_electrical,shop_rel_pottery,shop_rel_greengrocer;health_food,shop_rel_surf;skate;snowboard,shop_rel_catalogue,shop_rel_gold_buyer,amenity_rel_marketplace,shop_rel_accessories,shop_rel_candles,amenity_rel_office,shop_rel_wool,shop_rel_bicycle_repair,shop_rel_weapons,shop_rel_hifi
Barcelona_hdbscan_5_5,317,10,2.18192247,41.40866332,2.1819116999999997,41.4087303,1.3699924700048376e-06,7299310.192533167,0.00041270124766910426,0.0008342405703998271,0.0003383586914799566,0.0003250116576376077,Yes,,,0.2,0.2,,,,,,,,,0.2,,,0.1,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,318,16,2.1429349437500003,41.393086387500006,2.1429079499999997,41.39309405,9.733264200010348e-07,16438472.922560746,0.0003908803576959058,0.0007744853320512236,0.0003396589943766097,0.0002429828025677852,Yes,,,,,,,,,,,,,,,0.062,0.062,0.062,,,,,,0.062,,,,,,,,,,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,319,5,2.1942500199999997,41.40545184,2.1941999,41.4053883,2.3584885000020344e-07,21200018.571197983,0.00024598907990021606,0.0003801882191763021,0.0002374422321324045,0.0001344148890560523,Yes,,,0.2,0.2,,,,,,,,,,,,0.2,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,320,7,2.1253142428571428,41.376953,2.1252818,41.3769439,2.6932590000314084e-07,25990816.330395136,0.00023182676655497499,0.0003989586252929518,0.00019929742925112862,0.00015856920976704592,Yes,,,0.143,,,,,0.143,,,,,0.143,,,,0.143,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,321,5,2.14463976,41.38411078,2.1447772,41.3841707,2.6948572000287975e-07,18553858.809092257,0.00026886981722824865,0.0003906323616935611,0.00021654752457599566,0.0001835349710556168,Yes,,,,0.2,,,0.2,,,,,,,,,0.2,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,322,7,2.1252976285714285,41.37592122857143,2.1253627,41.375879,1.9525995999928556e-07,35849643.72637182,0.00021289101877310923,0.00032963536812425666,0.00015159354221344311,0.00017057473196171015,Yes,,,0.286,0.143,,,,,,,,,,,,,,0.143,,,,,,,,0.143,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,323,43,2.1908039665448147,41.40503973837554,2.190739,41.4050609,1.8020546399986874e-06,23861651.60898302,0.0004124858570831405,0.0009297131965874913,0.00039825799401297605,0.0002502753436547483,Yes,,,0.047,0.023,,,,,,,,,,,,,0.047,,,,,,,,,,,,,0.023,,,0.512,0.047,0.023,0.023,0.023,,,,,,0.047,,,,,,,,0.023,,0.047,,,,,0.023,,0.023,,,,,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,324,8,2.1925809624999997,41.4051367875,2.1926002999999996,41.4051228,4.7324732000274523e-07,16904480.304196108,0.0003620613232016809,0.000638203654066188,0.00038906761281777715,0.00011218241214106037,No,,,0.375,,,,,,,,,,,,,,0.375,,,,,0.125,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,325,14,2.126416442857143,41.37572481428571,2.12646305,41.37571045,4.71270300001304e-07,29706943.127884917,0.00025391834724166837,0.0004531212695269327,0.00022745555834141116,0.00016152817912972137,Yes,,0.071,0.143,,,,,0.071,,,,0.071,,,0.071,,0.071,,,,,,0.071,,,0.071,,0.071,,,,,,,,0.071,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,326,22,2.1238513772727274,41.37568673636363,2.12380425,41.3757382,5.132320499968154e-07,42865600.46305859,0.000290471447733289,0.0005616853381668855,0.0002968669505041722,0.00012392382390893306,Yes,,0.045,0.045,,,,,,,,,0.045,,,0.045,,0.045,0.045,,,,,0.045,,,,,,,,,,0.091,0.136,,,,0.045,0.045,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,0.045,,,,,0.045,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,327,20,2.127450125,41.37539964,2.127434,41.375464949999994,5.017345200011647e-07,39861718.105331026,0.00024693785655082086,0.0005105233650129627,0.00017558192923820929,0.00021925468615296748,Yes,,,,,,,,0.1,0.05,,,,,,0.05,0.05,0.1,,,,,,0.05,,0.05,,,0.1,,,0.05,,0.05,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,0.05,,,,,0.05,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,328,32,2.12909070625,41.375562434375,2.1290448,41.3756366,5.253187199988673e-07,60915400.083341785,0.000503009139344352,0.0009716829543226098,0.000562553054685438,0.00010848528877606865,Yes,,,0.031,0.062,,,,0.062,,0.031,,,0.094,0.031,,0.031,0.062,,,,,,0.062,,,,,0.031,,,,,0.156,0.031,0.062,,,0.031,,,,,,,,,,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,329,14,2.122336835714286,41.3758535,2.1223046,41.3758265,2.3960300000020517e-07,58429986.268903196,0.0002435921109304112,0.0004781696678766773,0.00026688181334795486,8.000236603699174e-05,Yes,,,,0.071,,,,,,,,,0.071,,,,,,,,,,0.071,,,0.071,,0.143,,,,,0.071,,0.071,0.071,,,,,,,,,,,0.071,,,,,,,,,,0.071,,,,,,,,,0.071,,,,,,,,,,,,,,,,,0.071,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,330,21,2.1219636047619046,41.37675963333333,2.121896,41.3767635,4.6813769999703933e-07,44858596.092843644,0.0002433102866744834,0.0004625057149627221,0.00013272698249447036,0.00023721778085860782,Yes,,0.095,0.095,,,,,,,,,,0.048,,,0.048,,,0.048,,,,,,,,,0.095,,,,,,,0.048,,,0.048,,,,,,,,,,,,,,,,,,,0.095,,,,0.048,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,331,98,2.188267157142857,41.407941929591836,2.18830615,41.40788555,6.312222579998027e-06,15525434.78275613,0.0008027122744443615,0.0017221188673048424,0.0005677901295588784,0.0007079990637904971,Yes,,0.061,0.245,0.051,,0.02,,0.051,,0.01,,0.01,0.02,,0.02,0.041,0.031,0.041,,,,,0.061,,,,,0.031,0.01,0.041,,,0.01,,,,,0.01,0.01,,0.01,,,,,0.01,0.01,,,,,,,,,,,0.01,,,,0.01,,,,,,,,0.01,,0.01,,0.01,0.01,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,0.01,,,0.02,,,,,,,0.01,,,,,,,,0.01,,0.01,,,,,,,,0.01,0.02,,,,,,,,,,,,,,0.01,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,332,6,2.20427345,41.40244686666666,2.2042318,41.4024578,3.712316400038102e-07,16162415.46636062,0.00031980019932554817,0.0004515345209581581,0.000266923495593837,0.00021198118365213376,Yes,,,0.333,,,,,,,,,,0.167,,,,0.333,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,333,10,2.145625866930891,41.4022747385975,2.1456691,41.402259650000005,9.785917018509108e-07,10218766.39775912,0.0003360763952137345,0.0006492851646702051,0.0002140129930779288,0.00030817546563845075,Yes,,,0.2,,,,0.1,,,,,,0.3,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,334,9,2.1548423916625814,41.37352404287822,2.1548947,41.373272,1.8554958799955625e-06,4850455.394178253,0.0006676994890119517,0.0012199200011918248,0.00028719724994741665,0.0006951668435371263,Yes,,0.222,0.556,,,,0.111,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona_hdbscan_5_5,335,20,2.183286985,41.38163391,2.1833995,41.38159795,1.5889523399983551e-06,12586909.938419364,0.0005036463577937065,0.0008503992764140428,0.0004385918698231793,0.000326088236371372,Yes,,,0.5,0.05,,,,,,,,,,0.05,,0.05,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
